,Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category,language,Reactions_SUM,sentiment_score,sentiment_type
921,921,860117300078411776,2,1,2017-05-04 13:01:59,Les chasseurs TIE sont alimentés à l’énergie solaire! Lisez sur la techno photovoltaïque,['#MayTheFourthBeWithYou'],"['https://t.co/rkhbZLq4eW', 'https://t.co/nL8wRbriTj']",Les chasseurs TIE sont nergie solaire Lisez sur la techno que MayTheFourthBeWithYou https co rkhbZLq4eW https co nL8wRbriTj,"['Les', 'chasseurs', 'TIE', 'sont', 'nergie', 'solaire', 'Lisez', 'sur', 'la', 'techno', 'que', 'MayTheFourthBeWithYou', 'https', 'co', 'rkhbZLq4eW', 'https', 'co', 'nL8wRbriTj']","[u'les', u'chasseur', u'tie', u'sont', u'nergi', u'solair', u'lisez', u'sur', 'la', u'techno', u'que', u'maythefourthbewithyou', u'https', 'co', u'rkhbzlq4ew', u'https', 'co', u'nl8wrbritj']",Les chasseurs TIE sont alimentés à l’énergie solaire! Lisez sur la techno photovoltaïque #MayTheFourthBeWithYou https://t.co/rkhbZLq4eW https://t.co/nL8wRbriTj,Environmental,fr,3,0.0,Neutral
922,922,917828066046611457,3,0,2017-10-10 19:03:58,: Soyez un catalyste de 'EfficacitéÉnergétique dans l’ canadienne. Joignez le Défi ENERGY STAR aujourd’hui https…,"['#l', '#Industrie']",[],RT Soyez un catalyste de tique dans Industrie canadienne Joignez le fi ENERGY STAR hui,"['RT', 'Soyez', 'un', 'catalyste', 'de', 'tique', 'dans', 'Industrie', 'canadienne', 'Joignez', 'le', 'fi', 'ENERGY', 'STAR', 'hui']","['rt', u'soyez', 'un', u'catalyst', 'de', u'tiqu', u'dan', u'industri', u'canadienn', u'joignez', 'le', 'fi', u'energi', u'star', u'hui']",RT @CIPEC_PEEIC: Soyez un catalyste de #l'EfficacitéÉnergétique dans l’#Industrie canadienne. Joignez le Défi ENERGY STAR aujourd’hui https…,Economical,fr,3,0.0,Neutral
923,923,946735139496910848,1,2,2017-12-29 13:30:21,La CGC a reçu la médaille d’or de la pour son apport au développement du Canada depuis,['#CGC175'],"['https://t.co/mTfdkVvRQ4', 'https://t.co/WN64O6tlpS']",La CGC la daille de la pour son apport au veloppement du Canada depuis 1842 CGC175 https co mTfdkVvRQ4 https co WN64O6tlpS,"['La', 'CGC', 'la', 'daille', 'de', 'la', 'pour', 'son', 'apport', 'au', 'veloppement', 'du', 'Canada', 'depuis', '1842', 'CGC175', 'https', 'co', 'mTfdkVvRQ4', 'https', 'co', 'WN64O6tlpS']","['la', u'cgc', 'la', u'daill', 'de', 'la', u'pour', u'son', u'apport', 'au', u'velopp', 'du', u'canada', u'depui', u'1842', u'cgc175', u'https', 'co', u'mtfdkvvrq4', u'https', 'co', u'wn64o6tlp']",La CGC a reçu la médaille d’or de la @RCGS_SGRC pour son apport au développement du Canada depuis 1842 #CGC175 https://t.co/mTfdkVvRQ4 https://t.co/WN64O6tlpS,Environmental,fr,3,0.0,Neutral
924,924,859852059650256896,3,0,2017-05-03 19:28:00,": Le Canada convaincu que l'Instance de ONU sur les forêts,+stratégie, est bien placée pour devenir l'autorité sur gestion dur…",[],[],RT CanadaONU Le Canada convaincu que Instance de ONU sur les gie est bien pour devenir sur gestion,"['RT', 'CanadaONU', 'Le', 'Canada', 'convaincu', 'que', 'Instance', 'de', 'ONU', 'sur', 'les', 'gie', 'est', 'bien', 'pour', 'devenir', 'sur', 'gestion']","['rt', u'canadaonu', 'le', u'canada', u'convaincu', u'que', u'instanc', 'de', u'onu', u'sur', u'les', u'gie', u'est', u'bien', u'pour', u'devenir', u'sur', u'gestion']","RT @CanadaONU: Le Canada convaincu que l'Instance de ONU sur les forêts,+stratégie, est bien placée pour devenir l'autorité sur gestion dur…",Environmental,fr,3,0.0,Neutral
925,925,827628032479395841,2,0,2017-02-03 21:21:14,: Nous établissons des règles pour prévenir l’intro/propagation de ravageurs dans les forêts https:/…,[],['https://t.co/rChydz4Jx'],RT Nous tablissons des gles pour venir intro propagation de ravageurs dans les https co rChydz4JxD https,"['RT', 'Nous', 'tablissons', 'des', 'gles', 'pour', 'venir', 'intro', 'propagation', 'de', 'ravageurs', 'dans', 'les', 'https', 'co', 'rChydz4JxD', 'https']","['rt', u'nous', u'tablisson', u'des', u'gles', u'pour', u'venir', u'intro', u'propag', 'de', u'ravageur', u'dan', u'les', u'https', 'co', u'rchydz4jxd', u'https']",RT @ACIA_Canada: Nous établissons des règles pour prévenir l’intro/propagation de ravageurs dans les forêts https://t.co/rChydz4JxD https:/…,Environmental,fr,2,0.0,Neutral
926,926,838826897962328064,1,1,2017-03-06 19:01:31,Écoutez la chercheuse Deepa Pureswaran parler de son travail sur la,"['#Tordeuse', '#FemmesDeScience']",['https://t.co/XZZ3bjRtrb'],coutez la chercheuse Deepa Pureswaran parler de son travail sur la Tordeuse FemmesDeScience https co XZZ3bjRtrb,"['coutez', 'la', 'chercheuse', 'Deepa', 'Pureswaran', 'parler', 'de', 'son', 'travail', 'sur', 'la', 'Tordeuse', 'FemmesDeScience', 'https', 'co', 'XZZ3bjRtrb']","[u'coutez', 'la', u'chercheus', u'deepa', u'pureswaran', u'parler', 'de', u'son', u'travail', u'sur', 'la', u'tordeus', u'femmesdesci', u'https', 'co', u'xzz3bjrtrb']",Écoutez la chercheuse Deepa Pureswaran  parler de son travail sur la #Tordeuse #FemmesDeScience https://t.co/XZZ3bjRtrb,Social,fr,2,0.0,Neutral
927,927,838869330293030914,1,1,2017-03-06 21:50:08,Sentinel2B sera bientôt lancé en orbite. Nous nous exercerons aux services d’appui au lancement offerts par,[],"['https://t.co/6QfZNi1ufh', 'https://t.co/IZz45x1Eyp']",Sentinel2B sera en orbite Nous nous exercerons aux services appui au lancement offerts par https co 6QfZNi1ufh https co IZz45x1Eyp,"['Sentinel2B', 'sera', 'en', 'orbite', 'Nous', 'nous', 'exercerons', 'aux', 'services', 'appui', 'au', 'lancement', 'offerts', 'par', 'https', 'co', '6QfZNi1ufh', 'https', 'co', 'IZz45x1Eyp']","[u'sentinel2b', u'sera', 'en', u'orbit', u'nous', u'nous', u'exerceron', u'aux', u'servic', u'appui', 'au', u'lancement', u'offert', u'par', u'https', 'co', u'6qfzni1ufh', u'https', 'co', u'izz45x1eyp']",Sentinel2B sera bientôt lancé en orbite. Nous nous exercerons aux services d’appui au lancement offerts par @csa_asc https://t.co/6QfZNi1ufh https://t.co/IZz45x1Eyp,Environmental,fr,2,0.0,Neutral
928,928,827627735669415938,2,0,2017-02-03 21:20:03,Le saviez-vous? La scientifique principale D. Kirkwood célèbre les dans nos comptes Twitter et Instagram le fév.,['#FemmesDeScience'],['https://t.co/7FSgwFnSPQ'],Le saviez vous La scientifique principale Kirkwood bre les FemmesDeScience dans nos comptes Twitter et Instagram le 10 kym902 https co 7FSgwFnSPQ,"['Le', 'saviez', 'vous', 'La', 'scientifique', 'principale', 'Kirkwood', 'bre', 'les', 'FemmesDeScience', 'dans', 'nos', 'comptes', 'Twitter', 'et', 'Instagram', 'le', '10', 'kym902', 'https', 'co', '7FSgwFnSPQ']","['le', u'saviez', u'vous', 'la', u'scientifiqu', u'principal', u'kirkwood', u'bre', u'les', u'femmesdesci', u'dan', u'nos', u'compt', u'twitter', 'et', u'instagram', 'le', '10', u'kym902', u'https', 'co', u'7fsgwfnspq']",Le saviez-vous? La scientifique principale D. Kirkwood célèbre les #FemmesDeScience dans nos comptes Twitter et Instagram le 10 fév. @kym902 https://t.co/7FSgwFnSPQ,Social,fr,2,0.0,Neutral
929,929,876896446024359936,2,0,2017-06-19 20:16:19,: Utilisez cette carte sympa de pour planifier votre êteDuCanada dans un parc national près de chez vous! https:/…,['#F'],[],RT GouvOuvertCan Utilisez cette carte sympa de RNCan pour planifier votre dans un parc national de chez vous https,"['RT', 'GouvOuvertCan', 'Utilisez', 'cette', 'carte', 'sympa', 'de', 'RNCan', 'pour', 'planifier', 'votre', 'dans', 'un', 'parc', 'national', 'de', 'chez', 'vous', 'https']","['rt', u'gouvouvertcan', u'utilisez', u'cett', u'cart', u'sympa', 'de', u'rncan', u'pour', u'planifi', u'votr', u'dan', 'un', u'parc', u'nation', 'de', u'chez', u'vous', u'https']",RT @GouvOuvertCan: Utilisez cette carte sympa de @RNCan pour planifier votre #FêteDuCanada dans un parc national près de chez vous! https:/…,Environmental,fr,2,0.0,Neutral
930,930,828634785555812352,1,1,2017-02-06 16:01:42,Nous sommes à à Cape Town (Afrique du Sud) du -9 fév. Visitez le pavillon du Canada (stand ),['#MiningIndaba2017'],"['https://t.co/GiRWzujZik', 'https://t.co/aRxdQzxywg']",Nous sommes MiningIndaba2017 Cape Town Afrique du Sud du Visitez le pavillon du Canada stand 1516 https co GiRWzujZik https co aRxdQzxywg,"['Nous', 'sommes', 'MiningIndaba2017', 'Cape', 'Town', 'Afrique', 'du', 'Sud', 'du', 'Visitez', 'le', 'pavillon', 'du', 'Canada', 'stand', '1516', 'https', 'co', 'GiRWzujZik', 'https', 'co', 'aRxdQzxywg']","[u'nous', u'somm', u'miningindaba2017', u'cape', u'town', u'afriqu', 'du', u'sud', 'du', u'visitez', 'le', u'pavillon', 'du', u'canada', u'stand', u'1516', u'https', 'co', u'girwzujzik', u'https', 'co', u'arxdqzxywg']",Nous sommes à #MiningIndaba2017 à Cape Town (Afrique du Sud) du 6-9 fév. Visitez le pavillon du Canada (stand 1516) https://t.co/GiRWzujZik https://t.co/aRxdQzxywg,Social,fr,2,0.0,Neutral
931,931,827630760546938882,2,0,2017-02-03 21:32:04,: du vendredi : le Cda est classé au e rang des pays indust. quant à la qualité . ht…,"['#FaitsDivers', '#EauDouce', '#Canada150']",[],RT environnementca FaitsDivers du vendredi le Cda est au 2e rang des pays indust quant la EauDouce Canada150,"['RT', 'environnementca', 'FaitsDivers', 'du', 'vendredi', 'le', 'Cda', 'est', 'au', '2e', 'rang', 'des', 'pays', 'indust', 'quant', 'la', 'EauDouce', 'Canada150']","['rt', u'environnementca', u'faitsdiv', 'du', u'vendredi', 'le', u'cda', u'est', 'au', '2e', u'rang', u'des', u'pay', u'indust', u'quant', 'la', u'eaudouc', u'canada150']",RT @environnementca: #FaitsDivers  du vendredi : le Cda est classé au 2e rang des pays indust. quant à la qualité #EauDouce.  #Canada150 ht…,Environmental,fr,2,0.0,Neutral
932,932,872495167022014464,2,0,2017-06-07 16:47:12,: Aperçu du marché : Le se classe sixième au monde pour la production d’énergienucléaire,"['#Canada', '#']",['https://t.co/ZG0ZGA16V8\xe2\x80\xa6'],RT du Le Canada se classe au monde pour la production aire https co,"['RT', 'du', 'Le', 'Canada', 'se', 'classe', 'au', 'monde', 'pour', 'la', 'production', 'aire', 'https', 'co']","['rt', 'du', 'le', u'canada', 'se', u'class', 'au', u'mond', u'pour', 'la', u'product', u'air', u'https', 'co']",RT @ONE_NEBCanada: Aperçu du marché : Le #Canada se classe sixième au monde pour la production d’#énergienucléaire https://t.co/ZG0ZGA16V8…,Environmental,fr,2,0.0,Neutral
933,933,838842828792942592,2,0,2017-03-06 20:04:49,Min Carr propose de modifier le Règlement sur l’éÉnergétique pour réduire les GES et les coûts d’énergie,['#Efficacit'],['https://t.co/oB5lLByy4e'],Min Carr propose de modifier le glement sur tique pour duire les GES et les ts nergie https co oB5lLByy4e,"['Min', 'Carr', 'propose', 'de', 'modifier', 'le', 'glement', 'sur', 'tique', 'pour', 'duire', 'les', 'GES', 'et', 'les', 'ts', 'nergie', 'https', 'co', 'oB5lLByy4e']","[u'min', u'carr', u'propos', 'de', u'modifi', 'le', u'glement', u'sur', u'tiqu', u'pour', u'duir', u'les', u'ges', 'et', u'les', 'ts', u'nergi', u'https', 'co', u'ob5llbyy4']",Min Carr propose de modifier le Règlement sur l’#EfficacitéÉnergétique pour réduire les GES et les coûts d’énergie https://t.co/oB5lLByy4e,Social,fr,2,0.0,Neutral
934,934,838826337796255750,2,0,2017-03-06 18:59:18,: le Canada compte plus de fournisseurs d’équipements et de services miniers? Pavillon du stand …,"['#SVQ', '#ACPE2017']",[],RT SVQ le Canada compte plus de 3000 fournisseurs quipements et de services miniers ACPE2017 Pavillon du stand 539,"['RT', 'SVQ', 'le', 'Canada', 'compte', 'plus', 'de', '3000', 'fournisseurs', 'quipements', 'et', 'de', 'services', 'miniers', 'ACPE2017', 'Pavillon', 'du', 'stand', '539']","['rt', u'svq', 'le', u'canada', u'compt', u'plus', 'de', u'3000', u'fournisseur', u'quipement', 'et', 'de', u'servic', u'minier', u'acpe2017', u'pavillon', 'du', u'stand', u'539']",RT @SDC_TCS: #SVQ le Canada compte plus de 3000 fournisseurs d’équipements et de services miniers? #ACPE2017 Pavillon du 🍁 stand 539 @the_P…,Environmental,fr,2,0.0,Neutral
935,935,828604665608679424,2,0,2017-02-06 14:02:01,Assistez aux discussions sur la à les et février. En savoir plus: d 2,['#ModernisationONE'],"['https://t.co/SP2tOiL97', 'https://t.co/U8M14BBAz']",Assistez aux discussions sur la ModernisationONE CityofWinnipeg les 15 et 16 vrier En savoir plus https co SP2tOiL97d https co U8M14BBAz2,"['Assistez', 'aux', 'discussions', 'sur', 'la', 'ModernisationONE', 'CityofWinnipeg', 'les', '15', 'et', '16', 'vrier', 'En', 'savoir', 'plus', 'https', 'co', 'SP2tOiL97d', 'https', 'co', 'U8M14BBAz2']","[u'assistez', u'aux', u'discuss', u'sur', 'la', u'modernisationon', u'cityofwinnipeg', u'les', '15', 'et', '16', u'vrier', 'en', u'savoir', u'plus', u'https', 'co', u'sp2toil97d', u'https', 'co', u'u8m14bbaz2']",Assistez aux discussions sur la #ModernisationONE à @CityofWinnipeg les 15 et 16 février. En savoir plus: https://t.co/SP2tOiL97d https://t.co/U8M14BBAz2,Economical,fr,2,0.0,Neutral
936,936,872173809259995140,1,1,2017-06-06 19:30:14,": Deux pays, une seule vision.","['#CartesPostalesDeLaChine', '#CanadaChine']","['https://t.co/IeWaWOxLj5', 'https://t.co/vzywJIPahX']",CartesPostalesDeLaChine Deux pays seule vision CanadaChine https co IeWaWOxLj5 https co vzywJIPahX,"['CartesPostalesDeLaChine', 'Deux', 'pays', 'seule', 'vision', 'CanadaChine', 'https', 'co', 'IeWaWOxLj5', 'https', 'co', 'vzywJIPahX']","[u'cartespostalesdelachin', u'deux', u'pay', u'seul', u'vision', u'canadachin', u'https', 'co', u'iewawoxlj5', u'https', 'co', u'vzywjipahx']","#CartesPostalesDeLaChine : Deux pays, une seule vision. #CanadaChine
https://t.co/IeWaWOxLj5 https://t.co/vzywJIPahX",Social,fr,2,0.0,Neutral
937,937,837763283180478465,1,1,2017-03-03 20:35:06,Le programme pétrole et gaz du appuie un nouveau centre d’essai pour réduire le CO2 8,"['#TechPropres', '#GC']",['https://t.co/gG60LNZot'],Le programme TechPropres trole et gaz du GC appuie un nouveau centre essai pour duire le CO2 https co gG60LNZot8,"['Le', 'programme', 'TechPropres', 'trole', 'et', 'gaz', 'du', 'GC', 'appuie', 'un', 'nouveau', 'centre', 'essai', 'pour', 'duire', 'le', 'CO2', 'https', 'co', 'gG60LNZot8']","['le', u'programm', u'techpropr', u'trole', 'et', u'gaz', 'du', 'gc', u'appui', 'un', u'nouveau', u'centr', u'essai', u'pour', u'duir', 'le', u'co2', u'https', 'co', u'gg60lnzot8']",Le programme #TechPropres pétrole et gaz du #GC appuie un nouveau centre d’essai pour réduire le CO2 https://t.co/gG60LNZot8,Environmental,fr,2,0.0,Neutral
938,938,829727176861835265,2,0,2017-02-09 16:22:29,": Réunion fruct. av. min. de l’Environnement du , Pauline Frost, sur Cadre pancdn, , faune + …","['#Yukon', '#ChangementsClimatiques', '#E']",[],RT union fruct av min de Environnement du Yukon Pauline Frost sur Cadre pancdn ChangementsClimatiques faune,"['RT', 'union', 'fruct', 'av', 'min', 'de', 'Environnement', 'du', 'Yukon', 'Pauline', 'Frost', 'sur', 'Cadre', 'pancdn', 'ChangementsClimatiques', 'faune']","['rt', u'union', u'fruct', 'av', u'min', 'de', u'environn', 'du', u'yukon', u'paulin', u'frost', u'sur', u'cadr', u'pancdn', u'changementsclimatiqu', u'faun']","RT @ministre_ec: Réunion fruct. av. min. de l’Environnement du #Yukon, Pauline Frost, sur Cadre pancdn, #ChangementsClimatiques, faune + #E…",Environmental,fr,2,0.0,Neutral
939,939,829064574661980160,2,0,2017-02-07 20:29:32,: : le Canada investit dans l’infrastructure verte. Renseignez-vous :,['#Rappel'],"['https://t.co/1dyjKx3v9j', 'https://t.co/XgMxrOpPB7']",RT Rappel le Canada investit dans infrastructure verte Renseignez vous https co 1dyjKx3v9j https co XgMxrOpPB7,"['RT', 'Rappel', 'le', 'Canada', 'investit', 'dans', 'infrastructure', 'verte', 'Renseignez', 'vous', 'https', 'co', '1dyjKx3v9j', 'https', 'co', 'XgMxrOpPB7']","['rt', u'rappel', 'le', u'canada', u'investit', u'dan', u'infrastructur', u'vert', u'renseignez', u'vous', u'https', 'co', u'1dyjkx3v9j', u'https', 'co', u'xgmxroppb7']",RT @ministre_ec: #Rappel : le Canada investit dans l’infrastructure verte. Renseignez-vous : https://t.co/1dyjKx3v9j https://t.co/XgMxrOpPB7,Economical,fr,2,0.0,Neutral
940,940,838781535893532673,1,1,2017-03-06 16:01:16,"Au pavillon du Canada, le ministre Carr discute des dernières publications de l’Initiative géoscientifique ciblée D","['#PDAC2017', '#CGC175']",['https://t.co/J64DvW3It'],Au pavillon du Canada le ministre Carr discute des res publications de Initiative oscientifique PDAC2017 CGC175 https co J64DvW3ItD,"['Au', 'pavillon', 'du', 'Canada', 'le', 'ministre', 'Carr', 'discute', 'des', 'res', 'publications', 'de', 'Initiative', 'oscientifique', 'PDAC2017', 'CGC175', 'https', 'co', 'J64DvW3ItD']","['au', u'pavillon', 'du', u'canada', 'le', u'ministr', u'carr', u'discut', u'des', u'res', u'public', 'de', u'initi', u'oscientifiqu', u'pdac2017', u'cgc175', u'https', 'co', u'j64dvw3itd']","Au pavillon du Canada, le ministre Carr discute des dernières publications de l’Initiative géoscientifique ciblée #PDAC2017 #CGC175 https://t.co/J64DvW3ItD",Economical,fr,2,0.0,Neutral
941,941,872180453050109952,1,1,2017-06-06 19:56:38,Le min. Carr a rencontré le min. Jiang Daming pr promouvoir le commerce bilatéral et des occasions d’investissement au Canada.,['#CanadaChine'],['https://t.co/qIb4r6LoXO'],Le min Carr le min Jiang Daming pr promouvoir le commerce ral et des occasions investissement au Canada CanadaChine https co qIb4r6LoXO,"['Le', 'min', 'Carr', 'le', 'min', 'Jiang', 'Daming', 'pr', 'promouvoir', 'le', 'commerce', 'ral', 'et', 'des', 'occasions', 'investissement', 'au', 'Canada', 'CanadaChine', 'https', 'co', 'qIb4r6LoXO']","['le', u'min', u'carr', 'le', u'min', u'jiang', u'dame', 'pr', u'promouvoir', 'le', u'commerc', u'ral', 'et', u'des', u'occas', u'investiss', 'au', u'canada', u'canadachin', u'https', 'co', u'qib4r6loxo']",Le min. Carr a rencontré le min. Jiang Daming pr promouvoir le commerce bilatéral et des occasions d’investissement au Canada. #CanadaChine https://t.co/qIb4r6LoXO,Economical,fr,2,0.0,Neutral
942,942,872184557344305153,1,1,2017-06-06 20:12:57,"Hier, le min. Carr et Bai Chunli, prés. de l’Académie chinoise des sciences, ont discuté d’intérêts mutuels liés aux sciences et techno. /2",[],['https://t.co/4vsWsbWwKG'],Hier le min Carr et Bai Chunli de mie chinoise des sciences ont mutuels aux sciences et techno https co 4vsWsbWwKG,"['Hier', 'le', 'min', 'Carr', 'et', 'Bai', 'Chunli', 'de', 'mie', 'chinoise', 'des', 'sciences', 'ont', 'mutuels', 'aux', 'sciences', 'et', 'techno', 'https', 'co', '4vsWsbWwKG']","[u'hier', 'le', u'min', u'carr', 'et', u'bai', u'chun', 'de', u'mie', u'chinois', u'des', u'scienc', u'ont', u'mutuel', u'aux', u'scienc', 'et', u'techno', u'https', 'co', u'4vswsbwwkg']","Hier, le min. Carr et Bai Chunli, prés. de l’Académie chinoise des sciences, ont discuté d’intérêts mutuels liés aux sciences et techno. 1/2 https://t.co/4vsWsbWwKG",Social,fr,2,0.0,Neutral
943,943,838799046173208579,2,0,2017-03-06 17:10:51,: Fiers de contribuer à la Bibliothèque fédérale offrant aux un accès à la recherche! h…,"['#scientifique', '#Canadiens', '#SciCan']",[],RT environnementca Fiers de contribuer la que scientifique rale offrant aux Canadiens un la recherche SciCan,"['RT', 'environnementca', 'Fiers', 'de', 'contribuer', 'la', 'que', 'scientifique', 'rale', 'offrant', 'aux', 'Canadiens', 'un', 'la', 'recherche', 'SciCan']","['rt', u'environnementca', u'fier', 'de', u'contribu', 'la', u'que', u'scientifiqu', u'rale', u'offrant', u'aux', u'canadien', 'un', 'la', u'recherch', u'scican']",RT @environnementca: Fiers de contribuer à la Bibliothèque #scientifique fédérale offrant aux #Canadiens un accès à la recherche! #SciCan h…,Environmental,fr,2,0.0,Neutral
944,944,872530488371687424,2,0,2017-06-07 19:07:33,Véhicules à hydrogène = moins de pendant la transition vers une économie,"['#GES', '#BasCarbone', '#SemaineEnvironnement']",['https://t.co/zrFXJMVLBj'],hicules ne moins de GES pendant la transition vers une conomie BasCarbone SemaineEnvironnement https co zrFXJMVLBj,"['hicules', 'ne', 'moins', 'de', 'GES', 'pendant', 'la', 'transition', 'vers', 'une', 'conomie', 'BasCarbone', 'SemaineEnvironnement', 'https', 'co', 'zrFXJMVLBj']","[u'hicul', 'ne', u'moin', 'de', u'ges', u'pendant', 'la', u'transit', u'ver', u'une', u'conomi', u'bascarbon', u'semaineenvironn', u'https', 'co', u'zrfxjmvlbj']",Véhicules à hydrogène = moins de #GES pendant la transition vers une économie #BasCarbone #SemaineEnvironnement https://t.co/zrFXJMVLBj,Environmental,fr,2,0.0,Neutral
945,945,824006421243109376,2,0,2017-01-24 21:30:14,N’oubliez pas de vous inscrire pour participer aux réunions communautaires sur la,['#ModernisationONE'],"['https://t.co/dVwsisZl6K', 'https://t.co/g7HBd55hdS']",oubliez pas de vous inscrire pour participer aux unions communautaires sur la ModernisationONE https co dVwsisZl6K https co g7HBd55hdS,"['oubliez', 'pas', 'de', 'vous', 'inscrire', 'pour', 'participer', 'aux', 'unions', 'communautaires', 'sur', 'la', 'ModernisationONE', 'https', 'co', 'dVwsisZl6K', 'https', 'co', 'g7HBd55hdS']","[u'oubliez', u'pas', 'de', u'vous', u'inscrir', u'pour', u'particip', u'aux', u'union', u'communautair', u'sur', 'la', u'modernisationon', u'https', 'co', u'dvwsiszl6k', u'https', 'co', u'g7hbd55hds']",N’oubliez pas de vous inscrire pour participer aux réunions communautaires sur la #ModernisationONE https://t.co/dVwsisZl6K https://t.co/g7HBd55hdS,Environmental,fr,2,0.0,Neutral
946,946,827283786765209600,1,1,2017-02-02 22:33:19,Le min Carr rencontre le secrétaire à l’Énergie P. Joaquín Coldwell pour faire progresser collab. Canada–Mexique,['#'],['https://t.co/OyM9HlptjV'],Le min Carr rencontre le taire nergie Coldwell pour faire progresser collab Mexique AmbCanMexique https co OyM9HlptjV,"['Le', 'min', 'Carr', 'rencontre', 'le', 'taire', 'nergie', 'Coldwell', 'pour', 'faire', 'progresser', 'collab', 'Mexique', 'AmbCanMexique', 'https', 'co', 'OyM9HlptjV']","['le', u'min', u'carr', u'rencontr', 'le', u'tair', u'nergi', u'coldwel', u'pour', u'fair', u'progress', u'collab', u'mexiqu', u'ambcanmexiqu', u'https', 'co', u'oym9hlptjv']",Le min Carr rencontre le secrétaire à l’#Énergie P. Joaquín Coldwell pour faire progresser collab. Canada–Mexique @SENER_mx @AmbCanMexique https://t.co/OyM9HlptjV,Environmental,fr,2,0.0,Neutral
947,947,872106939077021697,2,0,2017-06-06 15:04:31,"Voici Apimela canadensis, une nouvelle espèce de coléoptère nommée en l’honneur du !","['#Canada150', '#SciRNCan']",['https://t.co/OD7eKjSbL6'],Voici Apimela canadensis une nouvelle ce de en honneur du Canada150 SciRNCan https co OD7eKjSbL6,"['Voici', 'Apimela', 'canadensis', 'une', 'nouvelle', 'ce', 'de', 'en', 'honneur', 'du', 'Canada150', 'SciRNCan', 'https', 'co', 'OD7eKjSbL6']","[u'voici', u'apimela', u'canadensi', u'une', u'nouvell', 'ce', 'de', 'en', u'honneur', 'du', u'canada150', u'scirncan', u'https', 'co', u'od7ekjsbl6']","Voici Apimela canadensis, une nouvelle espèce de coléoptère nommée en l’honneur du #Canada150! #SciRNCan https://t.co/OD7eKjSbL6",Social,fr,2,0.0,Neutral
948,948,838771640158781449,2,0,2017-03-06 15:21:57,Le ministre Carr interviewé par au congrès 1,['#PDAC2017'],['https://t.co/X9unJuVil'],Le ministre Carr par BNN au PDAC2017 https co X9unJuVil1,"['Le', 'ministre', 'Carr', 'par', 'BNN', 'au', 'PDAC2017', 'https', 'co', 'X9unJuVil1']","['le', u'ministr', u'carr', u'par', u'bnn', 'au', u'pdac2017', u'https', 'co', u'x9unjuvil1']",Le ministre Carr interviewé par @BNN au congrès #PDAC2017 https://t.co/X9unJuVil1,Economical,fr,2,0.0,Neutral
949,949,838759244635783168,1,1,2017-03-06 14:32:41,Le ministre Jim Carr faisant un discours lors des cérémonies d'ouverture de,['#PDAC2017'],['https://t.co/mzw8hstDxl'],Le ministre Jim Carr faisant un discours lors des monies ouverture de PDAC2017 https co mzw8hstDxl,"['Le', 'ministre', 'Jim', 'Carr', 'faisant', 'un', 'discours', 'lors', 'des', 'monies', 'ouverture', 'de', 'PDAC2017', 'https', 'co', 'mzw8hstDxl']","['le', u'ministr', u'jim', u'carr', u'faisant', 'un', u'discour', u'lor', u'des', u'moni', u'ouvertur', 'de', u'pdac2017', u'https', 'co', u'mzw8hstdxl']",Le ministre Jim Carr faisant un discours lors des cérémonies d'ouverture de #PDAC2017 https://t.co/mzw8hstDxl,Environmental,fr,2,0.0,Neutral
950,950,824264177392959488,1,1,2017-01-25 14:34:28,La canadienne entre au temple de la renommée ! Félicitations!,['#GlobalCleanTech100'],['https://t.co/WuBI5ngOG5'],La canadienne Ostaratech entre au temple de la GlobalCleanTech100 licitations https co WuBI5ngOG5,"['La', 'canadienne', 'Ostaratech', 'entre', 'au', 'temple', 'de', 'la', 'GlobalCleanTech100', 'licitations', 'https', 'co', 'WuBI5ngOG5']","['la', u'canadienn', u'ostaratech', u'entr', 'au', u'templ', 'de', 'la', u'globalcleantech100', u'licit', u'https', 'co', u'wubi5ngog5']",La canadienne @Ostaratech entre au temple de la renommée #GlobalCleanTech100! Félicitations! https://t.co/WuBI5ngOG5,Economical,fr,2,0.0,Neutral
951,951,838537515808210948,1,1,2017-03-05 23:51:37,Le min Carr annonce la prolongation d’un an du crédit d’impôt pour l’eloration minière,['#PDAC2017'],['https://t.co/n7fVyNAWiO'],Le min Carr annonce la prolongation un du dit pour exploration PDAC2017 https co n7fVyNAWiO,"['Le', 'min', 'Carr', 'annonce', 'la', 'prolongation', 'un', 'du', 'dit', 'pour', 'exploration', 'PDAC2017', 'https', 'co', 'n7fVyNAWiO']","['le', u'min', u'carr', u'annonc', 'la', u'prolong', 'un', 'du', u'dit', u'pour', u'explor', u'pdac2017', u'https', 'co', u'n7fvynawio']",Le min Carr annonce la prolongation d’un an du crédit d’impôt pour l’exploration minière #PDAC2017 https://t.co/n7fVyNAWiO,Environmental,fr,2,0.0,Neutral
