,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category,language,score,sentiment_score,sentiment_type
642,913149306449924097,7,9,2017-09-27 21:12:14,Its out! We're happy to release our latest State of Canada's Forests Annual Report on 2,['#NationalTreeDay'],"['https://t.co/9oezSGHOKO', 'https://t.co/EWjIQPuGt']",happy release latest State Canada Forests Annual Report NationalTreeDay https co 9oezSGHOKO https co EWjIQPuGt2,"['happy', 'release', 'latest', 'State', 'Canada', 'Forests', 'Annual', 'Report', 'NationalTreeDay', 'https', 'co', '9oezSGHOKO', 'https', 'co', 'EWjIQPuGt2']","[u'happi', u'releas', u'latest', u'state', u'canada', u'forest', u'annual', u'report', u'nationaltreeday', u'https', 'co', u'9oezsghoko', u'https', 'co', u'ewjiqpugt2']",Its out! We're happy to release our latest State of Canada's Forests Annual Report on #NationalTreeDay https://t.co/9oezSGHOKO https://t.co/EWjIQPuGt2,Environmental,en,16,0.65,Positive
643,870363867028828161,11,5,2017-06-01 19:38:11,"/2 The science stations were deployed during the Canada–Sweden Polar Eedition, an innovative eeriment to collect data",['#ArcticOcean'],[],science stations deployed 2016 Sweden Polar Expedition innovative experiment collect ArcticOcean data,"['science', 'stations', 'deployed', '2016', 'Sweden', 'Polar', 'Expedition', 'innovative', 'experiment', 'collect', 'ArcticOcean', 'data']","[u'scienc', u'station', u'deploy', u'2016', u'sweden', u'polar', u'expedit', u'innov', u'experi', u'collect', u'arcticocean', u'data']","2/2 The science stations were deployed during the 2016 Canada–Sweden Polar Expedition, an innovative experiment to collect #ArcticOcean data",Economical,en,16,0.2083333333333333,Neutral
644,943239714840117248,9,7,2017-12-19 22:00:47,Scientists use drones to study changing coastlines to help understand . 2d,"['#ClimateChange', '#ArcticScience']",['https://t.co/CL796Usq'],Scientists use drones study changing coastlines help understand ClimateChange ArcticScience https co CL796Usq2d,"['Scientists', 'use', 'drones', 'study', 'changing', 'coastlines', 'help', 'understand', 'ClimateChange', 'ArcticScience', 'https', 'co', 'CL796Usq2d']","[u'scientist', u'use', u'drone', u'studi', u'chang', u'coastlin', u'help', u'understand', u'climatechang', u'arcticsci', u'https', 'co', u'cl796usq2d']",Scientists use drones to study changing coastlines to help understand #ClimateChange. #ArcticScience https://t.co/CL796Usq2d,Environmental,en,16,0.0,Neutral
645,861676662089547776,16,0,2017-05-08 20:18:20,: Find out how the changing climate is affecting in .,"['#transportation', '#Canada', '#ClimateChange']",['https://t.co/3snhgmwXDl'],RT Find changing climate affecting transportation Canada ClimateChange https co 3snhgmwXDl,"['RT', 'Find', 'changing', 'climate', 'affecting', 'transportation', 'Canada', 'ClimateChange', 'https', 'co', '3snhgmwXDl']","['rt', u'find', u'chang', u'climat', u'affect', u'transport', u'canada', u'climatechang', u'https', 'co', u'3snhgmwxdl']",RT @Transport_gc: Find out how the changing climate is affecting #transportation in #Canada. #ClimateChange  https://t.co/3snhgmwXDl,Environmental,en,16,0.0,Neutral
646,890583406802874368,16,0,2017-07-27 14:43:25,": During the dry summer months, it is vital that Canadians don’t spread pests in cut firewood.",[],['https://t.co/A87b69guea'],RT dry summer months vital Canadians spread pests cut firewood https co A87b69guea,"['RT', 'dry', 'summer', 'months', 'vital', 'Canadians', 'spread', 'pests', 'cut', 'firewood', 'https', 'co', 'A87b69guea']","['rt', u'dri', u'summer', u'month', u'vital', u'canadian', u'spread', u'pest', u'cut', u'firewood', u'https', 'co', u'a87b69guea']","RT @CFIA_Canada: During the dry summer months, it is vital that Canadians don’t spread pests in cut firewood. https://t.co/A87b69guea",Social,en,16,0.016666666666666673,Neutral
647,832267465539321856,4,12,2017-02-16 16:36:41,"Min Carr eresses commitment to the forest sector, its sustainability &amp; competitiveness at","['#GoC', '#PaperWeekCanada']",['https://t.co/T1YWKBerW3'],Min Carr expresses GoC commitment forest sector sustainability amp competitiveness PaperWeekCanada https co T1YWKBerW3,"['Min', 'Carr', 'expresses', 'GoC', 'commitment', 'forest', 'sector', 'sustainability', 'amp', 'competitiveness', 'PaperWeekCanada', 'https', 'co', 'T1YWKBerW3']","[u'min', u'carr', u'express', u'goc', u'commit', u'forest', u'sector', u'sustain', u'amp', u'competit', u'paperweekcanada', u'https', 'co', u't1ywkberw3']","Min Carr expresses #GoC commitment to the forest sector, its sustainability &amp; competitiveness at #PaperWeekCanada https://t.co/T1YWKBerW3",Environmental,en,16,0.0,Neutral
648,892399952919486469,16,0,2017-08-01 15:01:43,": What's shaking in ? Check out our real-time seismographs, from coast to coast to coast, here:",['#Canada'],['https://t.co/9tr7co\xe2\x80\xa6'],RT earthquakeguy shaking Canada Check real time seismographs coast coast coast https co,"['RT', 'earthquakeguy', 'shaking', 'Canada', 'Check', 'real', 'time', 'seismographs', 'coast', 'coast', 'coast', 'https', 'co']","['rt', u'earthquakeguy', u'shake', u'canada', u'check', u'real', u'time', u'seismograph', u'coast', u'coast', u'coast', u'https', 'co']","RT @earthquakeguy: What's shaking in #Canada? Check out our real-time seismographs, from coast to coast to coast, here:
https://t.co/9tr7co…",Environmental,en,16,0.0,Neutral
649,927997197634981888,6,10,2017-11-07 20:32:27,The trajectory is clear – the world is transitioning to a future 9,['#CleanEnergy'],['https://t.co/uyd30PAop'],trajectory clear world transitioning CleanEnergy future https co uyd30PAop9,"['trajectory', 'clear', 'world', 'transitioning', 'CleanEnergy', 'future', 'https', 'co', 'uyd30PAop9']","[u'trajectori', u'clear', u'world', u'transit', u'cleanenergi', u'futur', u'https', 'co', u'uyd30paop9']",The trajectory is clear – the world is transitioning to a #CleanEnergy future https://t.co/uyd30PAop9,Social,en,16,0.05000000000000001,Neutral
650,830438944412200962,16,0,2017-02-11 15:30:47,: Join us LIVE RIGHT NOW on FB for conversation on w/,"['#CdnSci', '#WomenScienceDay', '#STEM']",['https://t.co/g2ymLQyj8y'],RT CDNScience Join us LIVE RIGHT FB conversation CdnSci ScienceMin https co g2ymLQyj8y WomenScienceDay STEM,"['RT', 'CDNScience', 'Join', 'us', 'LIVE', 'RIGHT', 'FB', 'conversation', 'CdnSci', 'ScienceMin', 'https', 'co', 'g2ymLQyj8y', 'WomenScienceDay', 'STEM']","['rt', u'cdnscienc', u'join', 'us', u'live', u'right', 'fb', u'convers', u'cdnsci', u'sciencemin', u'https', 'co', u'g2ymlqyj8i', u'womenscienceday', u'stem']",RT @CDNScience: Join us LIVE RIGHT NOW on FB for conversation on #CdnSci w/@ScienceMin https://t.co/g2ymLQyj8y #WomenScienceDay #STEM,Social,en,16,0.21103896103896105,Neutral
651,860147467479863296,10,6,2017-05-04 15:01:51,New technologies let us do more with less . Net-zero homes are one example:,"['#energy', '#GenEnergy']",['https://t.co/vRCCpVWbdO'],New technologies let us less energy Net zero homes one example https co vRCCpVWbdO GenEnergy,"['New', 'technologies', 'let', 'us', 'less', 'energy', 'Net', 'zero', 'homes', 'one', 'example', 'https', 'co', 'vRCCpVWbdO', 'GenEnergy']","[u'new', u'technolog', u'let', 'us', u'less', u'energi', u'net', u'zero', u'home', u'one', u'exampl', u'https', 'co', u'vrccpvwbdo', u'genenergi']",New technologies let us do more with less #energy. Net-zero homes are one example: https://t.co/vRCCpVWbdO #GenEnergy,Economical,en,16,0.15656565656565655,Neutral
652,862434629365764097,7,9,2017-05-10 22:30:13,Have your children build &amp; test their own aerodynamic drag reduction device at this Saturday,['#Funfest'],"['https://t.co/nInUB1U6nA', 'https://t.co/vfTDf7asNh']",children build amp test aerodynamic drag reduction device Funfest Saturday https co nInUB1U6nA https co vfTDf7asNh,"['children', 'build', 'amp', 'test', 'aerodynamic', 'drag', 'reduction', 'device', 'Funfest', 'Saturday', 'https', 'co', 'nInUB1U6nA', 'https', 'co', 'vfTDf7asNh']","[u'children', u'build', u'amp', u'test', u'aerodynam', u'drag', u'reduct', u'devic', u'funfest', u'saturday', u'https', 'co', u'ninub1u6na', u'https', 'co', u'vftdf7asnh']",Have your children build &amp; test their own aerodynamic drag reduction device at #Funfest this Saturday @NRC_CNRC https://t.co/nInUB1U6nA https://t.co/vfTDf7asNh,Social,en,16,0.25,Neutral
653,941726764916764672,16,0,2017-12-15 17:48:51,: are showing us what green innovation looks like. We’re proud to invest $45M in initiatives across ON with :…,"['#CDNmuni', '#GoC']",[],RT CDNmuni showing us green innovation looks like proud invest 45M 28 initiatives across GoC,"['RT', 'CDNmuni', 'showing', 'us', 'green', 'innovation', 'looks', 'like', 'proud', 'invest', '45M', '28', 'initiatives', 'across', 'GoC']","['rt', u'cdnmuni', u'show', 'us', u'green', u'innov', u'look', u'like', u'proud', u'invest', u'45m', '28', u'initi', u'across', u'goc']",RT @FCM_online: #CDNmuni are showing us what green innovation looks like. We’re proud to invest $45M in 28 initiatives across ON with #GoC:…,Economical,en,16,0.30000000000000004,Neutral
654,834795482195099649,10,6,2017-02-23 16:02:07,NRCan Volcanologist Melanie Kelman studies and monitors Canada &amp; prepares to deal with volcanic unrest u,"['#volcanoes', '#WomenInScience']",['https://t.co/RNKWdnNLB'],NRCan Volcanologist Melanie Kelman studies monitors Canada volcanoes amp prepares deal volcanic unrest WomenInScience https co RNKWdnNLBu,"['NRCan', 'Volcanologist', 'Melanie', 'Kelman', 'studies', 'monitors', 'Canada', 'volcanoes', 'amp', 'prepares', 'deal', 'volcanic', 'unrest', 'WomenInScience', 'https', 'co', 'RNKWdnNLBu']","[u'nrcan', u'volcanologist', u'melani', u'kelman', u'studi', u'monitor', u'canada', u'volcano', u'amp', u'prepar', u'deal', u'volcan', u'unrest', u'womeninsci', u'https', 'co', u'rnkwdnnlbu']",NRCan Volcanologist Melanie Kelman studies and monitors Canada #volcanoes &amp; prepares to deal with volcanic unrest #WomenInScience https://t.co/RNKWdnNLBu,Social,ca,16,0.0,Neutral
655,895377325122101249,16,0,2017-08-09 20:12:44,: Canada's high was host to diverse and lush forests in the Paleogene and Neogene despite long polar nights …,['#Arctic'],[],RT jengallowaygeo Canada high Arctic host diverse lush forests Paleogene Neogene despite long polar nights,"['RT', 'jengallowaygeo', 'Canada', 'high', 'Arctic', 'host', 'diverse', 'lush', 'forests', 'Paleogene', 'Neogene', 'despite', 'long', 'polar', 'nights']","['rt', u'jengallowaygeo', u'canada', u'high', u'arctic', u'host', u'divers', u'lush', u'forest', u'paleogen', u'neogen', u'despit', u'long', u'polar', u'night']",RT @jengallowaygeo: Canada's high #Arctic was host to diverse and lush forests in the Paleogene and Neogene despite long polar nights @NRCa…,Economical,en,16,0.03166666666666668,Neutral
656,859392437214740482,8,8,2017-05-02 13:01:38,Host your own conversation! Download our toolkit to help you get started:,"['#energy', '#GenEnergy']","['https://t.co/lkCmFvtyJf', 'https://t.co/X1AsmYGAjz']",Host energy conversation Download toolkit help get started https co lkCmFvtyJf GenEnergy https co X1AsmYGAjz,"['Host', 'energy', 'conversation', 'Download', 'toolkit', 'help', 'get', 'started', 'https', 'co', 'lkCmFvtyJf', 'GenEnergy', 'https', 'co', 'X1AsmYGAjz']","[u'host', u'energi', u'convers', u'download', u'toolkit', u'help', u'get', u'start', u'https', 'co', u'lkcmfvtyjf', u'genenergi', u'https', 'co', u'x1asmygajz']",Host your own #energy conversation! Download our toolkit to help you get started: https://t.co/lkCmFvtyJf #GenEnergy https://t.co/X1AsmYGAjz,Economical,en,16,0.75,Positive
657,892452496056229888,11,5,2017-08-01 18:30:30,Wondering how Canada’s electrical infrastructure will sustain so many ? Find out here:,"['#EVs', '#GenEnergy']","['https://t.co/VPCxVhwocG', 'https://t.co/oMmVw6XDTy']",Wondering electrical infrastructure sustain many EVs Find https co VPCxVhwocG checkupcbc GenEnergy https co oMmVw6XDTy,"['Wondering', 'electrical', 'infrastructure', 'sustain', 'many', 'EVs', 'Find', 'https', 'co', 'VPCxVhwocG', 'checkupcbc', 'GenEnergy', 'https', 'co', 'oMmVw6XDTy']","[u'wonder', u'electr', u'infrastructur', u'sustain', u'mani', u'ev', u'find', u'https', 'co', u'vpcxvhwocg', u'checkupcbc', u'genenergi', u'https', 'co', u'ommvw6xdti']",Wondering how Canada’s electrical infrastructure will sustain so many #EVs? Find out here: https://t.co/VPCxVhwocG @checkupcbc #GenEnergy https://t.co/oMmVw6XDTy,Economical,en,16,0.5,Positive
658,837716854911164422,9,7,2017-03-03 17:30:36,Min Carr highlights collaboration on to create good middle-class jobs for Albertans &amp; Canadians,['#CleanTech'],['https://t.co/nMWgMkfFqX'],Min Carr highlights collaboration CleanTech create good middle class jobs Albertans amp Canadians https co nMWgMkfFqX,"['Min', 'Carr', 'highlights', 'collaboration', 'CleanTech', 'create', 'good', 'middle', 'class', 'jobs', 'Albertans', 'amp', 'Canadians', 'https', 'co', 'nMWgMkfFqX']","[u'min', u'carr', u'highlight', u'collabor', u'cleantech', u'creat', u'good', u'middl', u'class', u'job', u'albertan', u'amp', u'canadian', u'https', 'co', u'nmwgmkffqx']",Min Carr highlights collaboration on #CleanTech to create good middle-class jobs for Albertans &amp; Canadians https://t.co/nMWgMkfFqX,Social,en,16,0.7,Positive
659,903728109572280321,16,0,2017-09-01 21:15:46,: What is 's energy future? See our elainer video,"['#Canada', '#genEnergy']",['https://t.co/LZCTK44Ioy'],RT CDNenergyfuture Canada energy future See explainer video genEnergy https co LZCTK44Ioy,"['RT', 'CDNenergyfuture', 'Canada', 'energy', 'future', 'See', 'explainer', 'video', 'genEnergy', 'https', 'co', 'LZCTK44Ioy']","['rt', u'cdnenergyfutur', u'canada', u'energi', u'futur', u'see', u'explain', u'video', u'genenergi', u'https', 'co', u'lzctk44ioy']",RT @CDNenergyfuture: What is #Canada's energy future? See our explainer video #genEnergy https://t.co/LZCTK44Ioy,Social,es,16,0.0,Neutral
660,906168724893392896,8,8,2017-09-08 14:53:54,Industry representatives discussed future of oil and gas at roundtable with and in u,"['#GenEnergy', '#Calgary']",['https://t.co/HEu70LbyZ'],Industry representatives discussed future oil gas GenEnergy roundtable CanadaWestFdn OilGasCanada Calgary https co HEu70LbyZu,"['Industry', 'representatives', 'discussed', 'future', 'oil', 'gas', 'GenEnergy', 'roundtable', 'CanadaWestFdn', 'OilGasCanada', 'Calgary', 'https', 'co', 'HEu70LbyZu']","[u'industri', u'repres', u'discuss', u'futur', u'oil', u'gas', u'genenergi', u'roundtabl', u'canadawestfdn', u'oilgascanada', u'calgari', u'https', 'co', u'heu70lbyzu']",Industry representatives discussed future of oil and gas at #GenEnergy roundtable with @CanadaWestFdn and @OilGasCanada in #Calgary https://t.co/HEu70LbyZu,Social,en,16,0.0,Neutral
661,849311771689193472,10,6,2017-04-04 17:24:40,Min Carr highlights investment in,"['#Budget2017', '#GreenInfrastructure']",['https://t.co/ibOMOwSdmK'],Min Carr highlights Budget2017 investment GreenInfrastructure https co ibOMOwSdmK,"['Min', 'Carr', 'highlights', 'Budget2017', 'investment', 'GreenInfrastructure', 'https', 'co', 'ibOMOwSdmK']","[u'min', u'carr', u'highlight', u'budget2017', u'invest', u'greeninfrastructur', u'https', 'co', u'ibomowsdmk']",Min Carr highlights #Budget2017 investment in #GreenInfrastructure https://t.co/ibOMOwSdmK,Economical,en,16,0.0,Neutral
662,828997177024323590,11,5,2017-02-07 16:01:43,that Canadian mining companies have over projects in with eloration eenditures of about USD $260M? c0c,"['#DYK', '#MiningIndaba2017']",['https://t.co/g1m0ekL'],DYK Canadian mining companies 400 projects Africa exploration expenditures USD 260M MiningIndaba2017 https co g1m0ekLc0c,"['DYK', 'Canadian', 'mining', 'companies', '400', 'projects', 'Africa', 'exploration', 'expenditures', 'USD', '260M', 'MiningIndaba2017', 'https', 'co', 'g1m0ekLc0c']","[u'dyk', u'canadian', u'mine', u'compani', u'400', u'project', u'africa', u'explor', u'expenditur', u'usd', u'260m', u'miningindaba2017', u'https', 'co', u'g1m0eklc0c']",#DYK that Canadian mining companies have over 400 projects in @Africa with exploration expenditures of about USD $260M? #MiningIndaba2017 https://t.co/g1m0ekLc0c,Environmental,en,16,0.0,Neutral
663,926452525385035778,16,0,2017-11-03 14:14:29,: Our goal is to protect % of Canadian oceans by . That’s larger than the Atlantic provinces combined,[],['https://t.co/5aQDC\xe2\x80\xa6'],RT goal protect 10 Canadian oceans 2020 larger Atlantic provinces combined https co,"['RT', 'goal', 'protect', '10', 'Canadian', 'oceans', '2020', 'larger', 'Atlantic', 'provinces', 'combined', 'https', 'co']","['rt', u'goal', u'protect', '10', u'canadian', u'ocean', u'2020', u'larger', u'atlant', u'provinc', u'combin', u'https', 'co']",RT @DFO_MPO: Our goal is to protect 10% of Canadian oceans by 2020. That’s larger than the Atlantic provinces combined 🌊 https://t.co/5aQDC…,Environmental,en,16,0.0,Neutral
664,849369478060224513,9,7,2017-04-04 21:13:58,Minister Carr highlights funding for /3,"['#Budget2017', '#GreenInfrastructure']",['https://t.co/EnBIe6JbNi'],Minister Carr highlights Budget2017 funding GreenInfrastructure https co EnBIe6JbNi,"['Minister', 'Carr', 'highlights', 'Budget2017', 'funding', 'GreenInfrastructure', 'https', 'co', 'EnBIe6JbNi']","[u'minist', u'carr', u'highlight', u'budget2017', u'fund', u'greeninfrastructur', u'https', 'co', u'enbie6jbni']",Minister Carr highlights #Budget2017 funding for #GreenInfrastructure 2/3 https://t.co/EnBIe6JbNi,Economical,en,16,0.0,Neutral
665,873303716551675904,9,7,2017-06-09 22:20:05,Min Carr &amp; delegation elain how innovation in wood products &amp; can contribute to China’s environmental goals,"['#CleanTech', '#CanadaChina']",['https://t.co/t1cAbGxMIa'],Min Carr amp delegation explain innovation wood products amp CleanTech contribute environmental goals CanadaChina https co t1cAbGxMIa,"['Min', 'Carr', 'amp', 'delegation', 'explain', 'innovation', 'wood', 'products', 'amp', 'CleanTech', 'contribute', 'environmental', 'goals', 'CanadaChina', 'https', 'co', 't1cAbGxMIa']","[u'min', u'carr', u'amp', u'deleg', u'explain', u'innov', u'wood', u'product', u'amp', u'cleantech', u'contribut', u'environment', u'goal', u'canadachina', u'https', 'co', u't1cabgxmia']",Min Carr &amp; delegation explain how innovation in wood products &amp; #CleanTech can contribute to China’s environmental goals #CanadaChina https://t.co/t1cAbGxMIa,Economical,en,16,0.0,Neutral
666,828604665600278528,6,10,2017-02-06 14:02:01,Join the community meetings taking place in the on Feb &amp; . Learn more: C,['#NEBModernization'],"['https://t.co/kZPwprao4F', 'https://t.co/7IcfPGDda']",Join NEBModernization community meetings taking place CityofWinnipeg Feb 15 amp 16 Learn https co kZPwprao4F https co 7IcfPGDdaC,"['Join', 'NEBModernization', 'community', 'meetings', 'taking', 'place', 'CityofWinnipeg', 'Feb', '15', 'amp', '16', 'Learn', 'https', 'co', 'kZPwprao4F', 'https', 'co', '7IcfPGDdaC']","[u'join', u'nebmodern', u'communiti', u'meet', u'take', u'place', u'cityofwinnipeg', u'feb', '15', u'amp', '16', u'learn', u'https', 'co', u'kzpwprao4f', u'https', 'co', u'7icfpgddac']",Join the #NEBModernization community meetings taking place in the @CityofWinnipeg on Feb 15 &amp; 16. Learn more: https://t.co/kZPwprao4F https://t.co/7IcfPGDdaC,Social,en,16,0.5,Positive
667,918572593514414082,8,8,2017-10-12 20:22:27,Canadians Give Voice to a Vision for Canada’s Energy Future,['#GenEnergy'],['https://t.co/ijf1RbQXwO'],Canadians Give Voice Vision Energy Future GenEnergy https co ijf1RbQXwO,"['Canadians', 'Give', 'Voice', 'Vision', 'Energy', 'Future', 'GenEnergy', 'https', 'co', 'ijf1RbQXwO']","[u'canadian', u'give', u'voic', u'vision', u'energi', u'futur', u'genenergi', u'https', 'co', u'ijf1rbqxwo']",Canadians Give Voice to a Vision for Canada’s Energy Future #GenEnergy https://t.co/ijf1RbQXwO,Social,en,16,0.0,Neutral
668,937719123194318848,16,0,2017-12-04 16:23:55,: Canada and China: working together to protect the and fight .,"['#environment', '#ClimateChange']",['https://t.co/vRfwQ\xe2\x80\xa6'],RT environmentca Canada China working together protect environment fight ClimateChange CanadaChina https co,"['RT', 'environmentca', 'Canada', 'China', 'working', 'together', 'protect', 'environment', 'fight', 'ClimateChange', 'CanadaChina', 'https', 'co']","['rt', u'environmentca', u'canada', u'china', u'work', u'togeth', u'protect', u'environ', u'fight', u'climatechang', u'canadachina', u'https', 'co']",RT @environmentca: Canada and China: working together to protect the #environment and fight #ClimateChange. @CanadaChina https://t.co/vRfwQ…,Environmental,en,16,0.0,Neutral
669,852587429647306754,16,0,2017-04-13 18:20:58,: DYK provides up to $70.5M for protecting Canada’s freshwater resources?,"['#Budget2017', '#CleanWater']",['https://t.co/PBsCsqvToI'],RT environmentca DYK Budget2017 provides 70 5M protecting freshwater resources CleanWater https co PBsCsqvToI,"['RT', 'environmentca', 'DYK', 'Budget2017', 'provides', '70', '5M', 'protecting', 'freshwater', 'resources', 'CleanWater', 'https', 'co', 'PBsCsqvToI']","['rt', u'environmentca', u'dyk', u'budget2017', u'provid', '70', '5m', u'protect', u'freshwat', u'resourc', u'cleanwat', u'https', 'co', u'pbscsqvtoi']",RT @environmentca: DYK #Budget2017 provides up to $70.5M for protecting Canada’s freshwater resources? #CleanWater https://t.co/PBsCsqvToI,Environmental,en,16,0.0,Neutral
670,839128810222153728,8,8,2017-03-07 15:01:13,Canada is open for business! Download Eloration and Mining in Canada: An Investor’s Brief,['#PDAC2017'],"['https://t.co/NNm6S8tz9w', 'https://t.co/zeu3q09zXe']",Canada open business Download Exploration Mining Canada Brief PDAC2017 https co NNm6S8tz9w https co zeu3q09zXe,"['Canada', 'open', 'business', 'Download', 'Exploration', 'Mining', 'Canada', 'Brief', 'PDAC2017', 'https', 'co', 'NNm6S8tz9w', 'https', 'co', 'zeu3q09zXe']","[u'canada', u'open', u'busi', u'download', u'explor', u'mine', u'canada', u'brief', u'pdac2017', u'https', 'co', u'nnm6s8tz9w', u'https', 'co', u'zeu3q09zx']",Canada is open for business! Download Exploration and Mining in Canada: An Investor’s Brief  #PDAC2017 https://t.co/NNm6S8tz9w https://t.co/zeu3q09zXe,Economical,en,16,0.0,Neutral
671,862721542517649409,10,6,2017-05-11 17:30:18,development is key to promoting sustainable economic growth that supports a economy,"['#CleanTech', '#LowCarbon', '#GenEnergy']","['https://t.co/ZPZz5nsdWJ', 'https://t.co/btM3XFkezq']",CleanTech development key promoting sustainable economic growth supports LowCarbon economy GenEnergy https co ZPZz5nsdWJ https co btM3XFkezq,"['CleanTech', 'development', 'key', 'promoting', 'sustainable', 'economic', 'growth', 'supports', 'LowCarbon', 'economy', 'GenEnergy', 'https', 'co', 'ZPZz5nsdWJ', 'https', 'co', 'btM3XFkezq']","[u'cleantech', u'develop', u'key', u'promot', u'sustain', u'econom', u'growth', u'support', u'lowcarbon', u'economi', u'genenergi', u'https', 'co', u'zpzz5nsdwj', u'https', 'co', u'btm3xfkezq']",#CleanTech development is key to promoting sustainable economic growth that supports a #LowCarbon economy #GenEnergy https://t.co/ZPZz5nsdWJ https://t.co/btM3XFkezq,Environmental,en,16,0.1,Neutral
672,877984047317778432,8,8,2017-06-22 20:18:03,Min Carr tours the Bedford Institute of &amp; receives updates on science work carried out by NRCan &amp; federal partners c,['#Oceanography'],['https://t.co/ce4v5GTnZ'],Min Carr tours Bedford Institute Oceanography amp receives updates science work carried NRCan amp federal partners https co ce4v5GTnZc,"['Min', 'Carr', 'tours', 'Bedford', 'Institute', 'Oceanography', 'amp', 'receives', 'updates', 'science', 'work', 'carried', 'NRCan', 'amp', 'federal', 'partners', 'https', 'co', 'ce4v5GTnZc']","[u'min', u'carr', u'tour', u'bedford', u'institut', u'oceanographi', u'amp', u'receiv', u'updat', u'scienc', u'work', u'carri', u'nrcan', u'amp', u'feder', u'partner', u'https', 'co', u'ce4v5gtnzc']",Min Carr tours the Bedford Institute of #Oceanography &amp; receives updates on science work carried out by NRCan &amp; federal partners https://t.co/ce4v5GTnZc,Social,en,16,0.0,Neutral
673,918204648409960448,13,3,2017-10-11 20:00:22,Insects accounted for % of forest damage in 🇨🇦 in . Read about disturbances in The State of 🇨🇦’s Forests,[],"['https://t.co/jOyvKK4v3A', 'https://t.co/XnPPFgUtw5']",Insects accounted forest damage 2015 Read disturbances State Forests 2017 https co jOyvKK4v3A https co XnPPFgUtw5,"['Insects', 'accounted', 'forest', 'damage', '2015', 'Read', 'disturbances', 'State', 'Forests', '2017', 'https', 'co', 'jOyvKK4v3A', 'https', 'co', 'XnPPFgUtw5']","[u'insect', u'account', u'forest', u'damag', u'2015', u'read', u'disturb', u'state', u'forest', u'2017', u'https', 'co', u'joyvkk4v3a', u'https', 'co', u'xnppfgutw5']",Insects accounted for 5% of forest damage in 🇨🇦  in 2015. Read about disturbances in The State of 🇨🇦’s Forests 2017 https://t.co/jOyvKK4v3A https://t.co/XnPPFgUtw5,Environmental,en,16,0.0,Neutral
674,833678091985809408,9,6,2017-02-20 14:02:00,Coming soon to the : community meetings on March &amp; . Register to join: c,['#NEBModernization'],"['https://t.co/T219xlZnG', 'https://t.co/v7jjA2ppdn']",Coming soon CityofEdmonton NEBModernization community meetings March amp Register join https co T219xlZnGc https co v7jjA2ppdn,"['Coming', 'soon', 'CityofEdmonton', 'NEBModernization', 'community', 'meetings', 'March', 'amp', 'Register', 'join', 'https', 'co', 'T219xlZnGc', 'https', 'co', 'v7jjA2ppdn']","[u'come', u'soon', u'cityofedmonton', u'nebmodern', u'communiti', u'meet', u'march', u'amp', u'regist', u'join', u'https', 'co', u't219xlzngc', u'https', 'co', u'v7jja2ppdn']",Coming soon to the @CityofEdmonton: #NEBModernization community meetings on March 7 &amp; 8. Register to join: https://t.co/T219xlZnGc https://t.co/v7jjA2ppdn,Social,en,15,0.0,Neutral
675,913135674232119296,15,0,2017-09-27 20:18:04,: Happy ! We help protect our beautiful forests by monitoring for plant pests.,"['#NationalTreeDay', '#invasive', '#NTD2017']",['https://t.\xe2\x80\xa6'],RT Happy NationalTreeDay help protect beautiful forests monitoring invasive plant pests NTD2017 https,"['RT', 'Happy', 'NationalTreeDay', 'help', 'protect', 'beautiful', 'forests', 'monitoring', 'invasive', 'plant', 'pests', 'NTD2017', 'https']","['rt', u'happi', u'nationaltreeday', u'help', u'protect', u'beauti', u'forest', u'monitor', u'invas', u'plant', u'pest', u'ntd2017', u'https']",RT @CFIA_Canada: Happy #NationalTreeDay! We help protect our beautiful forests by monitoring for #invasive plant pests. #NTD2017 https://t.…,Environmental,en,15,0.925,Positive
676,884872458913931265,7,8,2017-07-11 20:30:08,Is essential for 🇨🇦 to hit our GHG emission reduction goals? Tell us,"['#CarbonCaptureStorage', '#GenEnergy']","['https://t.co/Y6fsMBPpgY', 'https://t.co/GJqnnixwvV']",CarbonCaptureStorage essential hit GHG emission reduction goals Tell us https co Y6fsMBPpgY GenEnergy https co GJqnnixwvV,"['CarbonCaptureStorage', 'essential', 'hit', 'GHG', 'emission', 'reduction', 'goals', 'Tell', 'us', 'https', 'co', 'Y6fsMBPpgY', 'GenEnergy', 'https', 'co', 'GJqnnixwvV']","[u'carboncapturestorag', u'essenti', u'hit', u'ghg', u'emiss', u'reduct', u'goal', u'tell', 'us', u'https', 'co', u'y6fsmbppgi', u'genenergi', u'https', 'co', u'gjqnnixwvv']",Is #CarbonCaptureStorage essential for 🇨🇦  to hit our GHG emission reduction goals? Tell us @ https://t.co/Y6fsMBPpgY #GenEnergy https://t.co/GJqnnixwvV,Environmental,en,15,0.0,Neutral
