Unnamed: 0,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed
0,377625007887_10155987397152888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155987397152888/?type=3,2017-12-30 08:00:51,2,1,1,2,0,0,0,0,0,0,Vous avez reçu en cadeau le drone qui vous faisait tant rêver? Apprenez à bien l’utiliser :,[],['https://goo.gl/83awQy'],Vous avez en cadeau le drone qui vous faisait tant Apprenez bien utiliser,"['Vous', 'avez', 'en', 'cadeau', 'le', 'drone', 'qui', 'vous', 'faisait', 'tant', 'Apprenez', 'bien', 'utiliser']","[u'vous', u'avez', 'en', u'cadeau', 'le', u'drone', u'qui', u'vous', u'faisait', u'tant', u'apprenez', u'bien', u'utilis']"
1,377625007887_10155986409732888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155986409732888/?type=3,2017-12-29 20:00:34,3,0,0,3,0,0,0,0,0,0,Fait intéressant : Le premier vol d’avion au Canada s’est déroulé en février . John McCurdy a volé environ mètres à bord du Silver Dart,[],[],Fait ressant Le premier vol avion au Canada est en vrier John McCurdy environ tres bord du Silver Dart,"['Fait', 'ressant', 'Le', 'premier', 'vol', 'avion', 'au', 'Canada', 'est', 'en', 'vrier', 'John', 'McCurdy', 'environ', 'tres', 'bord', 'du', 'Silver', 'Dart']","[u'fait', u'ressant', 'le', u'premier', u'vol', u'avion', 'au', u'canada', u'est', 'en', u'vrier', u'john', u'mccurdi', u'environ', u'tres', u'bord', 'du', u'silver', u'dart']"
2,377625007887_10155986224272888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155986224272888/?type=3,2017-12-29 18:00:48,5,0,21,3,0,1,0,1,0,0,Rappel : Pneus Cooper et Starfire. La bande de roulement pourrait se séparer et causer une défaillance des pneus,[],['http://ow.ly/CHAK30hubbs'],Rappel Pneus Cooper et Starfire La bande de roulement pourrait se parer et causer une faillance des pneus,"['Rappel', 'Pneus', 'Cooper', 'et', 'Starfire', 'La', 'bande', 'de', 'roulement', 'pourrait', 'se', 'parer', 'et', 'causer', 'une', 'faillance', 'des', 'pneus']","[u'rappel', u'pneus', u'cooper', 'et', u'starfir', 'la', u'band', 'de', u'roulement', u'pourrait', 'se', u'parer', 'et', u'causer', u'une', u'faillanc', u'des', u'pneus']"
3,377625007887_10155986026757888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155986026757888/?type=3,2017-12-29 16:00:53,2,0,2,2,0,0,0,0,0,0,"Utilisez votre plus beau cadeau de façon sécuritaire et légale. En vol, restez loin des avions et des autres drones",[],['https://goo.gl/83awQy'],Utilisez votre plus beau cadeau de curitaire et gale En vol restez loin des avions et des autres drones,"['Utilisez', 'votre', 'plus', 'beau', 'cadeau', 'de', 'curitaire', 'et', 'gale', 'En', 'vol', 'restez', 'loin', 'des', 'avions', 'et', 'des', 'autres', 'drones']","[u'utilisez', u'votr', u'plus', u'beau', u'cadeau', 'de', u'curitair', 'et', u'gale', 'en', u'vol', u'restez', u'loin', u'des', u'avion', 'et', u'des', u'autr', u'drone']"
4,377625007887_10155985286837888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155985286837888/?type=3,2017-12-29 10:15:16,4,2,9,4,0,0,0,0,0,0,Rappel : VUS Mercedes-Benz GLC Class. L’orientation des feux de route DEL pourrait avoir été mal ajustée lors de la construction des véhicules,[],['http://ow.ly/MW5A30hsan6'],Rappel VUS Mercedes Benz GLC Class orientation des feux de route DEL pourrait avoir mal lors de la construction des hicules,"['Rappel', 'VUS', 'Mercedes', 'Benz', 'GLC', 'Class', 'orientation', 'des', 'feux', 'de', 'route', 'DEL', 'pourrait', 'avoir', 'mal', 'lors', 'de', 'la', 'construction', 'des', 'hicules']","[u'rappel', u'vus', u'merced', u'benz', u'glc', u'class', u'orient', u'des', u'feux', 'de', u'rout', u'del', u'pourrait', u'avoir', u'mal', u'lor', 'de', 'la', u'construct', u'des', u'hicul']"
5,377625007887_10155985052652888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155985052652888/?type=3,2017-12-29 08:00:27,3,0,0,3,0,0,0,0,0,0,"En ce jour en , mise en service du chemin de fer de la compagnie Bytown and Prescott pour relier Ottawa au chemin de fer de la compagnie Grand Trunk",[],[],jour mise service chemin fer compagnie Bytown and Prescott relier Ottawa chemin fer compagnie Grand Trunk,"['jour', 'mise', 'service', 'chemin', 'fer', 'compagnie', 'Bytown', 'and', 'Prescott', 'relier', 'Ottawa', 'chemin', 'fer', 'compagnie', 'Grand', 'Trunk']","[u'jour', u'mise', u'servic', u'chemin', u'fer', u'compagni', u'bytown', u'and', u'prescott', u'relier', u'ottawa', u'chemin', u'fer', u'compagni', u'grand', u'trunk']"
6,377625007887_10155984063357888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155984063357888/?type=3,2017-12-28 20:00:39,2,0,9,1,1,0,0,0,0,0,Allumez vos phares et gardez les yeux sur la route! ÊtreVu,['#VoirEt'],['http://ow.ly/Z1KO30hs8hs'],Allumez vos phares et gardez les yeux sur la route treVu,"['Allumez', 'vos', 'phares', 'et', 'gardez', 'les', 'yeux', 'sur', 'la', 'route', 'treVu']","[u'allumez', u'vos', u'phare', 'et', u'gardez', u'les', u'yeux', u'sur', 'la', u'rout', u'trevu']"
7,377625007887_10155983692117888,Vous achetez un drone,video,https://www.facebook.com/TransportsetInfrastructureauCanada/videos/10155983692117888/,2017-12-28 16:11:09,1,0,1,1,0,0,0,0,0,0,Vous achetez un drone? Informez-vous sur les règles,[],['https://goo.gl/83awQy'],Vous achetez un drone Informez vous sur les gles,"['Vous', 'achetez', 'un', 'drone', 'Informez', 'vous', 'sur', 'les', 'gles']","[u'vous', u'achetez', 'un', u'drone', u'informez', u'vous', u'sur', u'les', u'gles']"
8,377625007887_10155983379747888,http://www.tc.gc.ca/media/documents/ac-publications/ASL_4_2017F.pdf,link,http://ow.ly/DbQn30ht3vJ,2017-12-28 14:01:03,0,0,0,0,0,0,0,0,0,0,"Avis à l’intention des pilotes! Le no /2017 de Sécurité aérienne — Nouvelles est accessible sur le Web! Dans ce numéro, renseignez-vous sur la gestion des ressources de l’équipage, la gestion de la fatigue, la santé mentale en aviation, et bien plus encore. Obtenez votre copie ici :",[],['http://ow.ly/DbQn30ht3vJ'],Avis intention des pilotes Le 2017 de rienne Nouvelles est accessible sur le Web Dans ce ro renseignez vous sur la gestion des ressources de quipage la gestion de la fatigue la mentale en aviation et bien plus encore Obtenez votre copie ici,"['Avis', 'intention', 'des', 'pilotes', 'Le', '2017', 'de', 'rienne', 'Nouvelles', 'est', 'accessible', 'sur', 'le', 'Web', 'Dans', 'ce', 'ro', 'renseignez', 'vous', 'sur', 'la', 'gestion', 'des', 'ressources', 'de', 'quipage', 'la', 'gestion', 'de', 'la', 'fatigue', 'la', 'mentale', 'en', 'aviation', 'et', 'bien', 'plus', 'encore', 'Obtenez', 'votre', 'copie', 'ici']","[u'avi', u'intent', u'des', u'pilot', 'le', u'2017', 'de', u'rienn', u'nouvell', u'est', u'access', u'sur', 'le', u'web', u'dan', 'ce', 'ro', u'renseignez', u'vous', u'sur', 'la', u'gestion', u'des', u'ressourc', 'de', u'quipag', 'la', u'gestion', 'de', 'la', u'fatigu', 'la', u'mental', 'en', u'aviat', 'et', u'bien', u'plus', u'encor', u'obtenez', u'votr', u'copi', u'ici']"
9,377625007887_10155982604707888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155982604707888/?type=3,2017-12-28 08:01:14,3,0,7,3,0,0,0,0,0,0,Vous avez un vieux véhicule? Consultez notre banque de données des rappels :,[],['http://ow.ly/Dtz030gQBPN'],Vous avez un vieux hicule Consultez notre banque de es des rappels,"['Vous', 'avez', 'un', 'vieux', 'hicule', 'Consultez', 'notre', 'banque', 'de', 'es', 'des', 'rappels']","[u'vous', u'avez', 'un', u'vieux', u'hicul', u'consultez', u'notr', u'banqu', 'de', 'es', u'des', u'rappel']"
10,377625007887_10155981550892888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155981550892888/?type=3,2017-12-27 20:00:36,0,0,4,0,0,0,0,0,0,0,Le saviez-vous? Environnement Canada émet des alertes météo spéciales pour vous aider à affronter l’hiver. En savoir plus :,[],['http://ow.ly/Ihza30hoVXo'],Le saviez vous Environnement Canada met des alertes ciales pour vous aider affronter hiver En savoir plus,"['Le', 'saviez', 'vous', 'Environnement', 'Canada', 'met', 'des', 'alertes', 'ciales', 'pour', 'vous', 'aider', 'affronter', 'hiver', 'En', 'savoir', 'plus']","['le', u'saviez', u'vous', u'environn', u'canada', u'met', u'des', u'alert', u'cial', u'pour', u'vous', u'aider', u'affront', u'hiver', 'en', u'savoir', u'plus']"
11,377625007887_10155980316522888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155980316522888/?type=3,2017-12-27 09:15:16,0,0,0,0,0,0,0,0,0,0,Prendre l’avion peut être stressant. Voyagez en toute tranquillité et apportez un siège d’auto pour votre enfant,[],['http://ow.ly/VFkC30f5NQ3'],Prendre avion peut stressant Voyagez en toute et apportez un ge auto pour votre enfant,"['Prendre', 'avion', 'peut', 'stressant', 'Voyagez', 'en', 'toute', 'et', 'apportez', 'un', 'ge', 'auto', 'pour', 'votre', 'enfant']","[u'prendr', u'avion', u'peut', u'stressant', u'voyagez', 'en', u'tout', 'et', u'apportez', 'un', 'ge', u'auto', u'pour', u'votr', u'enfant']"
12,377625007887_10155979129422888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155979129422888/?type=3,2017-12-26 20:00:37,17,4,53,14,1,0,1,0,1,0,"Vous achetez un drone? Gardez-le à mètres d’altitude et ,5 kilomètres des aéroports. C’est la loi",[],['https://goo.gl/83awQy'],Vous achetez un drone Gardez le tres altitude et tres des roports est la loi,"['Vous', 'achetez', 'un', 'drone', 'Gardez', 'le', 'tres', 'altitude', 'et', 'tres', 'des', 'roports', 'est', 'la', 'loi']","[u'vous', u'achetez', 'un', u'drone', u'gardez', 'le', u'tres', u'altitud', 'et', u'tres', u'des', u'roport', u'est', 'la', u'loi']"
13,377625007887_10155977755587888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155977755587888/?type=3,2017-12-26 08:01:01,5,1,2,5,0,0,0,0,0,0,"En hiver, planifiez votre trajet et vérifiez votre niveau de carburant. Gardez votre réservoir au moins à moitié plein",[],['http://ow.ly/BZoY305HIiw'],En hiver planifiez votre trajet et rifiez votre niveau de carburant Gardez votre servoir au moins plein,"['En', 'hiver', 'planifiez', 'votre', 'trajet', 'et', 'rifiez', 'votre', 'niveau', 'de', 'carburant', 'Gardez', 'votre', 'servoir', 'au', 'moins', 'plein']","['en', u'hiver', u'planifiez', u'votr', u'trajet', 'et', u'rifiez', u'votr', u'niveau', 'de', u'carbur', u'gardez', u'votr', u'servoir', 'au', u'moin', u'plein']"
14,377625007887_10155976663307888,,status,,2017-12-25 20:00:27,8,0,0,7,1,0,0,0,0,0,"Nous vous souhaitons un très joyeux temps des Fêtes. Que vous voyagiez en avion, en auto ou en bateau, faites-le en toute sécurité!",[],[],Nous vous souhaitons un joyeux temps des Que vous voyagiez en avion en auto ou en bateau faites le en toute,"['Nous', 'vous', 'souhaitons', 'un', 'joyeux', 'temps', 'des', 'Que', 'vous', 'voyagiez', 'en', 'avion', 'en', 'auto', 'ou', 'en', 'bateau', 'faites', 'le', 'en', 'toute']","[u'nous', u'vous', u'souhaiton', 'un', u'joyeux', u'temp', u'des', u'que', u'vous', u'voyagiez', 'en', u'avion', 'en', u'auto', 'ou', 'en', u'bateau', u'fait', 'le', 'en', u'tout']"
15,377625007887_10155973851452888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155973851452888/?type=3,2017-12-24 20:00:29,11,2,2,6,2,0,2,1,0,0,"Cette nuit, gardez votre drone à l’intérieur. Faites place au père Noël! Il ne faudrait surtout pas effrayer les rennes!",[],['https://goo.gl/83awQy'],Cette nuit gardez votre drone rieur Faites place au Il ne faudrait surtout pas effrayer les rennes,"['Cette', 'nuit', 'gardez', 'votre', 'drone', 'rieur', 'Faites', 'place', 'au', 'Il', 'ne', 'faudrait', 'surtout', 'pas', 'effrayer', 'les', 'rennes']","[u'cett', u'nuit', u'gardez', u'votr', u'drone', u'rieur', u'fait', u'place', 'au', 'il', 'ne', u'faudrait', u'surtout', u'pas', u'effray', u'les', u'renn']"
16,377625007887_10155963065217888,le père Noël,video,https://www.facebook.com/TransportsetInfrastructureauCanada/videos/10155963065217888/,2017-12-24 10:00:00,32,1,13,22,6,0,4,0,0,0,En rappel : Mystère résolu! Voici pourquoi le père Noël ne répondait pas aux textos de notre premier ministre il y a quelques jours. Joyeuses Fêtes!,[],[],En rappel solu Voici pourquoi le ne pondait pas aux textos de notre premier ministre il quelques jours Joyeuses,"['En', 'rappel', 'solu', 'Voici', 'pourquoi', 'le', 'ne', 'pondait', 'pas', 'aux', 'textos', 'de', 'notre', 'premier', 'ministre', 'il', 'quelques', 'jours', 'Joyeuses']","['en', u'rappel', u'solu', u'voici', u'pourquoi', 'le', 'ne', u'pondait', u'pas', u'aux', u'texto', 'de', u'notr', u'premier', u'ministr', 'il', u'quelqu', u'jour', u'joyeus']"
17,377625007887_10155972231752888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155972231752888/?type=3,2017-12-24 08:00:47,2,2,0,2,0,0,0,0,0,0,Passeport? Oui! Bébé? Oui! Siège d’auto? Oui! Assurez-vous d’avoir tout ce dont vous avez besoin lorsque vous prenez l’avion avec un enfant,[],['http://ow.ly/VFkC30f5NQ3'],Passeport Oui Oui ge auto Oui Assurez vous avoir tout ce dont vous avez besoin lorsque vous prenez avion avec un enfant,"['Passeport', 'Oui', 'Oui', 'ge', 'auto', 'Oui', 'Assurez', 'vous', 'avoir', 'tout', 'ce', 'dont', 'vous', 'avez', 'besoin', 'lorsque', 'vous', 'prenez', 'avion', 'avec', 'un', 'enfant']","[u'passeport', u'oui', u'oui', 'ge', u'auto', u'oui', u'assurez', u'vous', u'avoir', u'tout', 'ce', u'dont', u'vous', u'avez', u'besoin', u'lorsqu', u'vous', u'prenez', u'avion', u'avec', 'un', u'enfant']"
18,377625007887_10155970037967888,Le ministre Garneau autorise le père Noël à décoller! - Canada.ca,link,http://ow.ly/OBbD30hm4sR,2017-12-23 10:00:28,4,2,1,2,1,0,1,0,0,0,"Le saviez-vous? Cette année, le père Noël réduira sa vitesse en survolant les voies navigables du Canada. Ses rennes se déplaceront à une vitesse maximale de trots (équivalent à nœuds) au-dessus de l’Ouest du golfe du Saint-Laurent pour protéger les baleines qui pourraient se pointer le bout du nez 🦌",[],['http://ow.ly/OBbD30hm4sR'],Le saviez vous Cette le duira sa vitesse en survolant les voies navigables du Canada Ses rennes se placeront une vitesse maximale de trots quivalent uds au dessus de Ouest du golfe du Saint Laurent pour ger les baleines qui pourraient se pointer le bout du nez,"['Le', 'saviez', 'vous', 'Cette', 'le', 'duira', 'sa', 'vitesse', 'en', 'survolant', 'les', 'voies', 'navigables', 'du', 'Canada', 'Ses', 'rennes', 'se', 'placeront', 'une', 'vitesse', 'maximale', 'de', 'trots', 'quivalent', 'uds', 'au', 'dessus', 'de', 'Ouest', 'du', 'golfe', 'du', 'Saint', 'Laurent', 'pour', 'ger', 'les', 'baleines', 'qui', 'pourraient', 'se', 'pointer', 'le', 'bout', 'du', 'nez']","['le', u'saviez', u'vous', u'cett', 'le', u'duira', 'sa', u'vitess', 'en', u'survol', u'les', u'voi', u'navig', 'du', u'canada', u'ses', u'renn', 'se', u'placeront', u'une', u'vitess', u'maximal', 'de', u'trot', u'quival', u'ud', 'au', u'dessus', 'de', u'ouest', 'du', u'golf', 'du', u'saint', u'laurent', u'pour', u'ger', u'les', u'balein', u'qui', u'pourraient', 'se', u'pointer', 'le', u'bout', 'du', u'nez']"
19,377625007887_10155969755922888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155969755922888/?type=3,2017-12-23 08:00:52,0,0,4,0,0,0,0,0,0,0,Vous visitez votre famille pendant le temps des Fêtes? Il est important de voir clair et d’être vu. Connaissez bien les différents feux de votre véhicule,[],['http://ow.ly/X5cF30hm1WO'],Vous visitez votre famille pendant le temps des Il est important de voir clair et vu Connaissez bien les rents feux de votre hicule,"['Vous', 'visitez', 'votre', 'famille', 'pendant', 'le', 'temps', 'des', 'Il', 'est', 'important', 'de', 'voir', 'clair', 'et', 'vu', 'Connaissez', 'bien', 'les', 'rents', 'feux', 'de', 'votre', 'hicule']","[u'vous', u'visitez', u'votr', u'famill', u'pendant', 'le', u'temp', u'des', 'il', u'est', u'import', 'de', u'voir', u'clair', 'et', 'vu', u'connaissez', u'bien', u'les', u'rent', u'feux', 'de', u'votr', u'hicul']"
20,377625007887_10155968658392888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155968658392888/?type=3,2017-12-22 20:00:34,1,1,0,0,1,0,0,0,0,0,Passez le contrôle de sûreté à l’aéroport sans tracas. Sachez à quoi vous attendre et soyez bien préparé,[],['http://ow.ly/o5dX30hm1on'],Passez le le de roport sans tracas Sachez quoi vous attendre et soyez bien,"['Passez', 'le', 'le', 'de', 'roport', 'sans', 'tracas', 'Sachez', 'quoi', 'vous', 'attendre', 'et', 'soyez', 'bien']","[u'passez', 'le', 'le', 'de', u'roport', u'san', u'traca', u'sachez', u'quoi', u'vous', u'attendr', 'et', u'soyez', u'bien']"
21,377625007887_10155968230047888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155968230047888/?type=3,2017-12-22 16:00:41,1,0,15,1,0,0,0,0,0,0,"Vous achetez un drone? Il y a des règles. Ne risquez pas une amende, faites-le voler de façon sécuritaire et légale",[],['https://goo.gl/83awQy'],Vous achetez un drone Il des gles Ne risquez pas une amende faites le voler de curitaire et gale,"['Vous', 'achetez', 'un', 'drone', 'Il', 'des', 'gles', 'Ne', 'risquez', 'pas', 'une', 'amende', 'faites', 'le', 'voler', 'de', 'curitaire', 'et', 'gale']","[u'vous', u'achetez', 'un', u'drone', 'il', u'des', u'gles', 'ne', u'risquez', u'pas', u'une', u'amend', u'fait', 'le', u'voler', 'de', u'curitair', 'et', u'gale']"
22,377625007887_10155968072352888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155968072352888/?type=3,2017-12-22 14:36:32,1,0,0,0,1,0,0,0,0,0,"Prêts à rouler à Whistler! Rendre les collectivités plus saines et plus accessibles, et les doter de technologies plus écologiques était l’objectif d’un projet de BC Transit qui a mené à l’inauguration aujourd’hui à Whistler d’un poste de ravitaillement de gaz naturel comprimé et à la mise en service de autobus au gaz naturel comprimé. Le projet, troisième en son genre dans la province, permettra de réduire les émissions de gaz à effet de serre et les coûts de fonctionnement. Il a été rendu possible grâce à un financement provenant du Fonds pour l’infrastructure de transport en commun. Renseignez-vous davantage au sujet des améliorations:",[],['http://ow.ly/2BzF30hoTDR'],rouler Whistler Rendre les plus saines et plus accessibles et les doter de technologies plus cologiques tait objectif un projet de BC Transit qui inauguration hui Whistler un poste de ravitaillement de gaz naturel et la mise en service de autobus au gaz naturel Le projet en son genre dans la province permettra de duire les missions de gaz effet de serre et les ts de fonctionnement Il rendu possible ce un financement provenant du Fonds pour infrastructure de transport en commun Renseignez vous davantage au sujet des liorations,"['rouler', 'Whistler', 'Rendre', 'les', 'plus', 'saines', 'et', 'plus', 'accessibles', 'et', 'les', 'doter', 'de', 'technologies', 'plus', 'cologiques', 'tait', 'objectif', 'un', 'projet', 'de', 'BC', 'Transit', 'qui', 'inauguration', 'hui', 'Whistler', 'un', 'poste', 'de', 'ravitaillement', 'de', 'gaz', 'naturel', 'et', 'la', 'mise', 'en', 'service', 'de', 'autobus', 'au', 'gaz', 'naturel', 'Le', 'projet', 'en', 'son', 'genre', 'dans', 'la', 'province', 'permettra', 'de', 'duire', 'les', 'missions', 'de', 'gaz', 'effet', 'de', 'serre', 'et', 'les', 'ts', 'de', 'fonctionnement', 'Il', 'rendu', 'possible', 'ce', 'un', 'financement', 'provenant', 'du', 'Fonds', 'pour', 'infrastructure', 'de', 'transport', 'en', 'commun', 'Renseignez', 'vous', 'davantage', 'au', 'sujet', 'des', 'liorations']","[u'rouler', u'whistler', u'rendr', u'les', u'plus', u'sain', 'et', u'plus', u'access', 'et', u'les', u'doter', 'de', u'technolog', u'plus', u'cologiqu', u'tait', u'objectif', 'un', u'projet', 'de', 'bc', u'transit', u'qui', u'inaugur', u'hui', u'whistler', 'un', u'post', 'de', u'ravitail', 'de', u'gaz', u'naturel', 'et', 'la', u'mise', 'en', u'servic', 'de', u'autobus', 'au', u'gaz', u'naturel', 'le', u'projet', 'en', u'son', u'genr', u'dan', 'la', u'provinc', u'permettra', 'de', u'duir', u'les', u'mission', 'de', u'gaz', u'effet', 'de', u'serr', 'et', u'les', 'ts', 'de', u'fonctionn', 'il', u'rendu', u'possibl', 'ce', 'un', u'financ', u'proven', 'du', u'fond', u'pour', u'infrastructur', 'de', u'transport', 'en', u'commun', u'renseignez', u'vous', u'davantag', 'au', u'sujet', u'des', u'liorat']"
23,377625007887_10155968027577888,Parlons Plan de protection des océans,link,http://ow.ly/CngM30hoRPE,2017-12-22 14:05:34,1,0,1,0,1,0,0,0,0,0,Erimez-vous! Transports Canada lance des consultations publiques pour mieux comprendre les écosystèmes côtiers et les effets potentiels des activités régionales de transport maritime sur ôtes,['#NosC'],['http://ow.ly/CngM30hoRPE'],Erimez vous Transports Canada lance des consultations publiques pour mieux comprendre les mes tiers et les effets potentiels des gionales de transport maritime sur tes,"['Erimez', 'vous', 'Transports', 'Canada', 'lance', 'des', 'consultations', 'publiques', 'pour', 'mieux', 'comprendre', 'les', 'mes', 'tiers', 'et', 'les', 'effets', 'potentiels', 'des', 'gionales', 'de', 'transport', 'maritime', 'sur', 'tes']","[u'erimez', u'vous', u'transport', u'canada', u'lanc', u'des', u'consult', u'publiqu', u'pour', u'mieux', u'comprendr', u'les', u'mes', u'tier', 'et', u'les', u'effet', u'potentiel', u'des', u'gional', 'de', u'transport', u'maritim', u'sur', u'tes']"
24,377625007887_10155967648637888,Phase 3 – Sièges d’appoint - Transports Canada,link,http://ow.ly/mxIw30hoH1Z,2017-12-22 11:37:41,0,0,1,0,0,0,0,0,0,0,Vous achetez un siège d’appoint comme cadeau de Noël? Consultez notre page Web pour des renseignements à jour sur le choix d’un siège d’appoint qui convient à votre enfant dans votre véhicule,[],['http://ow.ly/mxIw30hoH1Z'],Vous achetez un ge appoint comme cadeau de Consultez notre page Web pour des renseignements jour sur le choix un ge appoint qui convient votre enfant dans votre hicule,"['Vous', 'achetez', 'un', 'ge', 'appoint', 'comme', 'cadeau', 'de', 'Consultez', 'notre', 'page', 'Web', 'pour', 'des', 'renseignements', 'jour', 'sur', 'le', 'choix', 'un', 'ge', 'appoint', 'qui', 'convient', 'votre', 'enfant', 'dans', 'votre', 'hicule']","[u'vous', u'achetez', 'un', 'ge', u'appoint', u'comm', u'cadeau', 'de', u'consultez', u'notr', u'page', u'web', u'pour', u'des', u'renseign', u'jour', u'sur', 'le', u'choix', 'un', 'ge', u'appoint', u'qui', u'convient', u'votr', u'enfant', u'dan', u'votr', u'hicul']"
25,377625007887_10155967228352888,,status,,2017-12-22 08:01:25,9,0,1,2,0,0,7,0,0,0,Blague du vendredi : Le temps s’envole lorsqu’on porte une montre dans un avion!,[],[],Blague du vendredi Le temps envole porte une montre dans un avion,"['Blague', 'du', 'vendredi', 'Le', 'temps', 'envole', 'porte', 'une', 'montre', 'dans', 'un', 'avion']","[u'blagu', 'du', u'vendredi', 'le', u'temp', u'envol', u'port', u'une', u'montr', u'dan', 'un', u'avion']"
26,377625007887_10155966077457888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155966077457888/?type=3,2017-12-21 20:00:38,9,0,0,8,1,0,0,0,0,0,L’équipe du Programme national de surveillance aérienne de Transports Canada observe les glaces et produit des cartes pour aider les navires à se déplacer sur les eaux canadiennes en hiver,[],['https://www.tc.gc.ca/fra/medias/video-pnsa-6599.htm'],quipe du Programme national de surveillance rienne de Transports Canada observe les glaces et produit des cartes pour aider les navires se placer sur les eaux canadiennes en hiver,"['quipe', 'du', 'Programme', 'national', 'de', 'surveillance', 'rienne', 'de', 'Transports', 'Canada', 'observe', 'les', 'glaces', 'et', 'produit', 'des', 'cartes', 'pour', 'aider', 'les', 'navires', 'se', 'placer', 'sur', 'les', 'eaux', 'canadiennes', 'en', 'hiver']","[u'quip', 'du', u'programm', u'nation', 'de', u'surveil', u'rienn', 'de', u'transport', u'canada', u'observ', u'les', u'glace', 'et', u'produit', u'des', u'cart', u'pour', u'aider', u'les', u'navir', 'se', u'placer', u'sur', u'les', u'eaux', u'canadienn', 'en', u'hiver']"
27,377625007887_10155965912767888,Timeline Photos,photo,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155965912767888/?type=3,2017-12-21 18:01:04,19,57,780,18,0,0,1,0,0,0,Rappel : VTT Bombardier avec direction assistée dynamique. L’arbre de direction pourrait se briser et provoquer une perte de contrôle. Les propriétaires ne devraient pas conduire leur VTT à moins que la réparation provisoire ait été effectuée.,[],['http://ow.ly/AqDW30hn5t4'],Rappel VTT Bombardier avec direction dynamique arbre de direction pourrait se briser et provoquer une perte de le Les taires ne devraient pas conduire leur VTT moins que la paration provisoire ait,"['Rappel', 'VTT', 'Bombardier', 'avec', 'direction', 'dynamique', 'arbre', 'de', 'direction', 'pourrait', 'se', 'briser', 'et', 'provoquer', 'une', 'perte', 'de', 'le', 'Les', 'taires', 'ne', 'devraient', 'pas', 'conduire', 'leur', 'VTT', 'moins', 'que', 'la', 'paration', 'provisoire', 'ait']","[u'rappel', u'vtt', u'bombardi', u'avec', u'direct', u'dynamiqu', u'arbr', 'de', u'direct', u'pourrait', 'se', u'briser', 'et', u'provoqu', u'une', u'pert', 'de', 'le', u'les', u'tair', 'ne', u'devraient', u'pas', u'conduir', u'leur', u'vtt', u'moin', u'que', 'la', u'parat', u'provisoir', u'ait']"
