,comment_id,status_id,parent_id,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,comment_message_cleaned,hashtags,urls
15,321866441629454_324044681411630,242079006274865_321866441629454,,2017-12-27 13:23:42,2,2,0,0,0,0,0,0,Wishing you all a merry Christmas and a new year filled with many blessings! Thank you all for your service.....,[],[]
16,321866441629454_324186024730829,242079006274865_321866441629454,,2017-12-28 00:41:26,0,0,0,0,0,0,0,0,I was kinda eecting to see a centre a day.....,[],[]
17,321866441629454_324222384727193,242079006274865_321866441629454,,2017-12-28 03:23:25,4,3,1,0,0,0,0,0,"Merry Christmas and Happy New Year to all MCTS operators. Thank you for your service the whole year through, from a fellow civil servant and shift worker.",[],[]
18,321864224963009_322557518227013,242079006274865_321864224963009,,2017-12-23 11:25:11,2,2,0,0,0,0,0,0,Awesome Kevin !!! Merry Christmas!!! Gus & Barb,[],[]
19,321864224963009_322558618226903,242079006274865_321864224963009,,2017-12-23 11:28:58,2,2,0,0,0,0,0,0,Very cool Kevin!! So proud!! Merry Christmas.,[],[]
20,321864224963009_322568451559253,242079006274865_321864224963009,,2017-12-23 12:01:53,3,3,0,0,0,0,0,0,Great picture!!,[],[]
21,321864224963009_322988011517297,242079006274865_321864224963009,,2017-12-24 15:54:35,3,2,1,0,0,0,0,0,Looking good Yede Cheng,[],[]
22,321856728297092_322184971597601,242079006274865_321856728297092,,2017-12-22 11:12:34,1,1,0,0,0,0,0,0,Summer work has come to another end,[],[]
23,321856728297092_324304508052314,242079006274865_321856728297092,,2017-12-28 08:05:08,0,0,0,0,0,0,0,0,Ang galing naman nyan maaring mabuhat ang barko sa ganong kabigat,[],[]
24,321849441631154_321899318292833,242079006274865_321849441631154,,2017-12-21 16:56:44,1,1,0,0,0,0,0,0,Leo Hood,[],[]
25,321175911698507_321909821625116,242079006274865_321175911698507,,2017-12-21 17:36:47,2,2,0,0,0,0,0,0,"I was one of four Toronto Police Marine Unit officers who participated in that RHIOT course and it was an amazing learning eerience. Great instructors, equipment and the CCG should be proud of the men and women who run the training and education section. Class act.",[],[]
26,320796681736430_321398108342954,242079006274865_320796681736430,,2017-12-20 09:04:33,0,0,0,0,0,0,0,0,Kate G,[],[]
27,320796681736430_321496681666430,242079006274865_320796681736430,,2017-12-20 14:44:18,1,1,0,0,0,0,0,0,look good in uniform Peter!,[],[]
28,320796681736430_321572511658847,242079006274865_320796681736430,,2017-12-20 21:05:34,2,2,0,0,0,0,0,0,Proud of Canadian Coast Guard.,[],[]
29,320796681736430_321754654973966,242079006274865_320796681736430,,2017-12-21 08:44:15,1,1,0,0,0,0,0,0,Stéphane Julien...le Rouge et Blanc c'est le plus beau!️,[],[]
30,320796681736430_321901871625911,242079006274865_320796681736430,,2017-12-21 17:09:54,2,2,0,0,0,0,0,0,"So good to hear and see, in this world filled with so much unrest....you all got along, that's the kind of thing that will save the good ,the peace of our world. Thanks !",[],[]
31,320796681736430_322562671559831,242079006274865_320796681736430,,2017-12-23 11:41:32,1,1,0,0,0,0,0,0,check this out Osiris King,[],[]
32,320804878402277_320814608401304,242079006274865_320804878402277,,2017-12-18 17:06:09,2,1,0,1,0,0,0,0,Just don't try and take the CCGS Sir William Alexander into Port aux Choix. O.o,[],[]
33,320804878402277_320816585067773,242079006274865_320804878402277,320804878402277_320814608401304,2017-12-18 17:17:04,2,1,0,1,0,0,0,0,"There is not enough water and too many rocks. It took the CCGS Terry Fox to pull her off. The""two gulls"" in Port aux Choix has a photo album",[],[]
34,320804878402277_320820538400711,242079006274865_320804878402277,,2017-12-18 17:38:06,1,1,0,0,0,0,0,0,Merry Christmas CCG.,[],[]
35,320804878402277_322533234896108,242079006274865_320804878402277,320804878402277_320820538400711,2017-12-23 10:30:20,0,0,0,0,0,0,0,0,"Thank you! Wishing CCG, Atlantic Region Fans a spectacular holiday season.",[],[]
36,320778055071626_320778551738243,242079006274865_320778055071626,,2017-12-18 14:25:16,2,2,0,0,0,0,0,0,Congrats Wynn Toronitz! So proud of you.,[],[]
37,320778055071626_320820408400724,242079006274865_320778055071626,,2017-12-18 17:37:27,1,1,0,0,0,0,0,0,Well done. Merry Christmas all.,[],[]
38,320778055071626_320833105066121,242079006274865_320778055071626,,2017-12-18 18:53:00,1,1,0,0,0,0,0,0,"Bravo Zulu Zack, very proud of you!",[],[]
39,320778055071626_320841361731962,242079006274865_320778055071626,,2017-12-18 19:47:36,0,0,0,0,0,0,0,0,Congratulations,[],[]
40,320778055071626_320874045062027,242079006274865_320778055071626,,2017-12-18 22:20:31,3,3,0,0,0,0,0,0,I’m retiring soon.......,[],[]
41,320778055071626_320996535049778,242079006274865_320778055071626,,2017-12-19 06:53:47,3,3,0,0,0,0,0,0,I see you Dawson Leadbetter ️,[],[]
42,320778055071626_321017051714393,242079006274865_320778055071626,,2017-12-19 07:54:49,1,1,0,0,0,0,0,0,Bravo Zulu!!!!,[],[]
43,320778055071626_321078575041574,242079006274865_320778055071626,,2017-12-19 10:48:58,2,2,0,0,0,0,0,0,Congratulations,[],[]
44,320778055071626_321090988373666,242079006274865_320778055071626,,2017-12-19 11:20:32,1,1,0,0,0,0,0,0,Congratulations guys!!,[],[]
45,320778055071626_321130921703006,242079006274865_320778055071626,,2017-12-19 13:21:22,1,1,0,0,0,0,0,0,Congrats cadets - Happy holidays!,[],[]
46,320778055071626_321154518367313,242079006274865_320778055071626,,2017-12-19 15:08:16,1,1,0,0,0,0,0,0,BZ Dawson,[],[]
47,319696871846411_320884361727662,242079006274865_319696871846411,,2017-12-18 23:12:52,1,1,0,0,0,0,0,0,Continuer votre bon travail,[],[]
48,319696871846411_321089225040509,242079006274865_319696871846411,,2017-12-19 11:13:37,1,1,0,0,0,0,0,0,Also in the picture is Peter Race - long-serving Naval reservist here in Ottawa.,[],[]
49,318191001996998_320698918412873,242079006274865_318191001996998,,2017-12-18 09:41:59,1,1,0,0,0,0,0,0,Roopinder Sidhu,[],[]
50,317046415444790_320006655148766,242079006274865_317046415444790,,2017-12-16 12:04:00,0,0,0,0,0,0,0,0,Quand le brise glace va arriver à trois Rivières j'ai hâte de revoir les vols d'hélicoptères merci,[],[]
51,317046415444790_320014581814640,242079006274865_317046415444790,,2017-12-16 12:26:14,1,1,0,0,0,0,0,0,Merry Christmas.,[],[]
52,317046415444790_323779704771461,242079006274865_317046415444790,,2017-12-26 20:27:42,1,1,0,0,0,0,0,0,I had the pleasure of spending weeks on the CCGS Pierre Radisson in the summer of as part of a Sea Cadet summer program. Probably the best weeks of my life. <3,[],[]
53,317046415444790_324063191409779,242079006274865_317046415444790,317046415444790_323779704771461,2017-12-27 14:50:33,0,0,0,0,0,0,0,0,Great to hear! Thanks for sharing.,[],[]
54,317032708779494_319230288559736,242079006274865_317032708779494,,2017-12-14 09:36:48,1,1,0,0,0,0,0,0,Izzy Ares,[],[]
55,317032708779494_319233175226114,242079006274865_317032708779494,,2017-12-14 09:47:57,1,0,0,0,1,0,0,0,"What training do you offer for stewards, cooks, storekeepers or Logistics officers ?",[],[]
56,317032708779494_320816501734448,242079006274865_317032708779494,317032708779494_319233175226114,2017-12-18 17:16:37,2,1,0,0,1,0,0,0,"John, you're a L/O, please don't tell me they don't post that internal info anymore? Ouch...",[],[]
57,317032708779494_320817451734353,242079006274865_317032708779494,317032708779494_319233175226114,2017-12-18 17:20:46,0,0,0,0,0,0,0,0,Walter Förger what used to take years and multiple written and oral exams to obtain a st class logistics ticket is now a week course with a group exam,[],[]
58,317032708779494_320321665117265,242079006274865_317032708779494,,2017-12-17 08:50:02,1,1,0,0,0,0,0,0,Andrew Burton Ryan Burton,[],[]
59,317032708779494_320834391732659,242079006274865_317032708779494,,2017-12-18 19:03:32,1,1,0,0,0,0,0,0,Nicolas Pigeon,[],[]
60,319217635227668_319265938556171,242079006274865_319217635227668,,2017-12-14 11:19:16,4,4,0,0,0,0,0,0,I remember installing that big monitor up there. My second home..,[],[]
61,318927921923306_318960568586708,242079006274865_318927921923306,,2017-12-13 15:40:23,0,0,0,0,0,0,0,0,Ciera,[],[]
62,318927921923306_318975231918575,242079006274865_318927921923306,,2017-12-13 16:51:13,1,1,0,0,0,0,0,0,Arlene Johnson in case you know anyone interested.,[],[]
63,318927921923306_319330455216386,242079006274865_318927921923306,318927921923306_318975231918575,2017-12-14 16:02:59,1,1,0,0,0,0,0,0,Thank You Lise,[],[]
64,318927921923306_318989161917182,242079006274865_318927921923306,,2017-12-13 18:05:09,2,2,0,0,0,0,0,0,An inuk student*,[],[]
65,318927921923306_318994608583304,242079006274865_318927921923306,318927921923306_318989161917182,2017-12-13 18:26:11,2,2,0,0,0,0,0,0,Thank you Jenn!,[],[]
66,318927921923306_318990831917015,242079006274865_318927921923306,,2017-12-13 18:14:43,0,0,0,0,0,0,0,0,Fanny M. Therrien si tu connais des gens qui seraient intéressés,[],[]
67,318927921923306_319002208582544,242079006274865_318927921923306,,2017-12-13 18:42:55,1,1,0,0,0,0,0,0,Joshua,[],[]
68,318927921923306_319003598582405,242079006274865_318927921923306,318927921923306_319002208582544,2017-12-13 18:51:15,0,0,0,0,0,0,0,0,Funner with fam jam but well see lol,[],[]
69,318927921923306_319045361911562,242079006274865_318927921923306,,2017-12-13 21:46:05,0,0,0,0,0,0,0,0,Is this going to happen anywhere else or just Inuk?,[],[]
70,318927921923306_319183308564434,242079006274865_318927921923306,318927921923306_319045361911562,2017-12-14 07:24:52,2,2,0,0,0,0,0,0,"Great question Erica, This recruitment is for Inuit students in the Arctic. We do however have Post-Secondary recruitment as a Maritime Search and Rescue Crew member in other locations: . Also, visit our College and Careers page for additional recruitment information:",[],"['ow.ly/UqoD30hdLRf', 'http://ow.ly/GjPi30hdMmR']"
71,318927921923306_319282861887812,242079006274865_318927921923306,,2017-12-14 12:28:34,2,2,0,0,0,0,0,0,Great opportunity to start a full career with the Coast Guard. At last a recruitment with the intent of hiring local eertise in the Arctic areas. I hope this results in a few years with some Arctic officers on our icebreakers,[],[]
72,318927921923306_319284328554332,242079006274865_318927921923306,,2017-12-14 12:35:30,0,0,0,0,0,0,0,0,I got my MEDA where can i apply?,[],[]
73,318927921923306_319359328546832,242079006274865_318927921923306,318927921923306_319284328554332,2017-12-14 18:30:35,0,0,0,0,0,0,0,0,"Hi Mosha - the job poster identifies the criteria required to apply: . If you have any questions, we encourage you to contact the persons named in the job advertisement. They will be able to answer your questions.",[],['ow.ly/31ms30hcxlF']
74,318927921923306_319289358553829,242079006274865_318927921923306,,2017-12-14 12:57:19,0,0,0,0,0,0,0,0,Which communities.. Hopefully all nunavut town .not just one ..SAR.are underfunded..,[],[]
75,318927921923306_319305161885582,242079006274865_318927921923306,,2017-12-14 14:12:30,1,1,0,0,0,0,0,0,Kate G,[],[]
76,318927921923306_319305555218876,242079006274865_318927921923306,,2017-12-14 14:14:28,0,0,0,0,0,0,0,0,Is it just for students?,[],[]
77,318927921923306_319358665213565,242079006274865_318927921923306,318927921923306_319305555218876,2017-12-14 18:25:56,0,0,0,0,0,0,0,0,"This particular recruitment is for students however, visit our Careers page for more information on current opportunities: . [[SHARE]]",[],['http://ow.ly/jpBD30hccGl']
78,318927921923306_319315661884532,242079006274865_318927921923306,,2017-12-14 14:55:47,0,0,0,0,0,0,0,0,Im interested where can i apply ?,[],[]
79,318927921923306_319359405213491,242079006274865_318927921923306,318927921923306_319315661884532,2017-12-14 18:31:24,0,0,0,0,0,0,0,0,Great! Here’s the link to apply: .,[],['ow.ly/31ms30hcxlF']
80,318927921923306_319340448548720,242079006274865_318927921923306,,2017-12-14 16:45:28,0,0,0,0,0,0,0,0,Where can we apply?im interested,[],[]
81,318927921923306_322716014877830,242079006274865_318927921923306,318927921923306_319340448548720,2017-12-23 22:55:15,0,0,0,0,0,0,0,0,Here’s the link to apply: .,[],['ow.ly/31ms30hcxlF']
82,318927921923306_319386635210768,242079006274865_318927921923306,,2017-12-14 21:00:35,2,2,0,0,0,0,0,0,Jakob Voisey Mick Appaqaq Nicole Ymana,[],[]
83,318927921923306_319386675210764,242079006274865_318927921923306,318927921923306_319386635210768,2017-12-14 21:00:51,0,0,0,0,0,0,0,0,Justin Nakashuk,[],[]
84,318927921923306_319399925209439,242079006274865_318927921923306,,2017-12-14 21:55:14,0,0,0,0,0,0,0,0,What age a over?,[],[]
85,318927921923306_320028655146566,242079006274865_318927921923306,,2017-12-16 13:27:38,0,0,0,0,0,0,0,0,Nancy Kooktook,[],[]
86,318927921923306_322629518219813,242079006274865_318927921923306,,2017-12-23 16:03:13,0,0,0,0,0,0,0,0,Where do I apply??,[],[]
87,318927921923306_322715974877834,242079006274865_318927921923306,318927921923306_322629518219813,2017-12-23 22:54:47,1,1,0,0,0,0,0,0,Here’s the link to apply: .,[],['ow.ly/31ms30hcxlF']
88,318927921923306_322716408211124,242079006274865_318927921923306,318927921923306_322629518219813,2017-12-23 22:58:00,0,0,0,0,0,0,0,0,Do you guys need Ironworkers??,[],[]
89,318927921923306_322855238197241,242079006274865_318927921923306,318927921923306_322629518219813,2017-12-24 08:27:41,0,0,0,0,0,0,0,0,"Hi Arnold, Visit our Careers page for a list of current opportunities available : . [[SHARE]]",[],['http://www.ccg-gcc.gc.ca/College-and-Careers/Job-openings']
90,318927921923306_325972681218830,242079006274865_318927921923306,,2018-01-01 10:14:12,0,0,0,0,0,0,0,0,Angus Hiqiniq,[],[]
91,318921165257315_319707085178723,242079006274865_318921165257315,,2017-12-15 17:12:56,1,0,0,1,0,0,0,0,"Marc, what an honour for you to have done that!",[],[]
92,318187201997378_318895421926556,242079006274865_318187201997378,,2017-12-13 11:35:15,1,1,0,0,0,0,0,0,Merry Christmas,[],[]
93,318541291961969_318581225291309,242079006274865_318541291961969,,2017-12-12 16:31:54,0,0,0,0,0,0,0,0,Cathy Chandler Dwayne Erickson,[],[]
94,318541291961969_318671128615652,242079006274865_318541291961969,,2017-12-12 23:17:37,0,0,0,0,0,0,0,0,Have you guys started contacting people who have applied yet?,[],[]
95,318541291961969_318996221916476,242079006274865_318541291961969,318541291961969_318671128615652,2017-12-13 18:35:21,0,0,0,0,0,0,0,0,"To obtain information regarding any job postings, contact the person identified on the job poster in question. They will be able to address any questions regarding the hiring status.",[],[]
96,318217041994394_318297665319665,242079006274865_318217041994394,,2017-12-11 20:52:31,0,0,0,0,0,0,0,0,Sophie Landreville Eric Boudreault,[],[]
97,318217041994394_318318088650956,242079006274865_318217041994394,318217041994394_318297665319665,2017-12-11 22:32:58,0,0,0,0,0,0,0,0,Le Franklin a déjà existé il a changé de nom aux mains des newfies et nous quand on l'a repris on l'a appelé Amundsen je pense alors c'est même pas le er Franklin... manque imagination pour les noms,[],[]
98,317021888780576_318172935332138,242079006274865_317021888780576,,2017-12-11 11:45:17,1,1,0,0,0,0,0,0,Love that deep voice of yours,[],[]
99,317021888780576_318203901995708,242079006274865_317021888780576,,2017-12-11 13:31:50,1,1,0,0,0,0,0,0,hi..if you work as navigation officer with merchant navy in different company..can you apply here?,[],[]
100,317021888780576_318246618658103,242079006274865_317021888780576,317021888780576_318203901995708,2017-12-11 16:30:30,1,1,0,0,0,0,0,0,"Yes, go to jobs.gc.ca",[],[]
101,317021888780576_318792451936853,242079006274865_317021888780576,317021888780576_318203901995708,2017-12-13 06:16:03,0,0,0,0,0,0,0,0,You can also visit our Careers page for more information on current opportunities: [[SHARE]],[],['http://ow.ly/jpBD30hccGl']
102,317021888780576_318215435327888,242079006274865_317021888780576,,2017-12-11 14:10:27,1,1,0,0,0,0,0,0,Congratulations Dennis.,[],[]
103,317021888780576_318228205326611,242079006274865_317021888780576,,2017-12-11 15:13:34,1,1,0,0,0,0,0,0,Congratulations Dennis!!!!! I remember when you started....,[],[]
104,317021888780576_318315128651252,242079006274865_317021888780576,,2017-12-11 22:20:18,1,1,0,0,0,0,0,0,Hey... look at you go!!!,[],[]
105,317021888780576_318328068649958,242079006274865_317021888780576,,2017-12-11 23:20:16,1,1,0,0,0,0,0,0,Superstar! Congrats on all that you have accomplished and the excellent example that you set for the newbies!,[],[]
106,317021888780576_318328115316620,242079006274865_317021888780576,,2017-12-11 23:20:46,1,1,0,0,0,0,0,0,Congratulations!,[],[]
107,317021888780576_318457691970329,242079006274865_317021888780576,,2017-12-12 08:44:05,1,1,0,0,0,0,0,0,Congratulations Dennis,[],[]
108,317021888780576_318583168624448,242079006274865_317021888780576,,2017-12-12 16:43:30,1,1,0,0,0,0,0,0,So excited to start my first tour with the Canadian Coast Guard aboard the Samuel Risley as a steward. Any insight or advice would be greatly appreciated.,[],[]
109,317021888780576_319045485244883,242079006274865_317021888780576,,2017-12-13 21:46:40,1,1,0,0,0,0,0,0,Congrats Dennis,[],[]
110,317881172027981_317884818694283,242079006274865_317881172027981,,2017-12-10 17:14:00,0,0,0,0,0,0,0,0,She is looking good...,[],[]
111,317881172027981_317892748693490,242079006274865_317881172027981,,2017-12-10 18:01:31,0,0,0,0,0,0,0,0,"Olie, Scott, Jimmi",[],[]
112,317881172027981_317897952026303,242079006274865_317881172027981,,2017-12-10 18:31:08,1,1,0,0,0,0,0,0,Pretty big deal. First major vessel built and launched in the west coast in a whole lot of years,[],[]
113,317881172027981_317900312026067,242079006274865_317881172027981,,2017-12-10 18:45:16,1,1,0,0,0,0,0,0,Ya do i see. Didnt hear a peep about that. Lol doesnt surprize me,[],[]
114,317881172027981_318176585331773,242079006274865_317881172027981,,2017-12-11 12:04:19,1,1,0,0,0,0,0,0,Unfortunate name choice,[],[]
115,316589832157115_318298538652911,242079006274865_316589832157115,,2017-12-11 20:55:28,0,0,0,0,0,0,0,0,Where can we get the inflateable ?,[],[]
116,316589832157115_319188545230577,242079006274865_316589832157115,316589832157115_318298538652911,2017-12-14 07:31:42,0,0,0,0,0,0,0,0,"Great question Robbie, Unfortunately we don’t have any available to offer.",[],[]
117,316589832157115_319261745223257,242079006274865_316589832157115,316589832157115_318298538652911,2017-12-14 11:04:44,1,1,0,0,0,0,0,0,,[],[]
118,317477928734972_317480595401372,242079006274865_317477928734972,,2017-12-09 16:08:54,3,3,0,0,0,0,0,0,Welcome to the Fleet CCGS Sir John Franklin.,[],[]
119,317477928734972_317484822067616,242079006274865_317477928734972,,2017-12-09 16:31:48,1,1,0,0,0,0,0,0,Brandon Lynch whatta boat,[],[]
120,317477928734972_317488875400544,242079006274865_317477928734972,317477928734972_317484822067616,2017-12-09 16:40:56,0,0,0,0,0,0,0,0,Yessir,[],[]
121,317477928734972_317502988732466,242079006274865_317477928734972,,2017-12-09 17:31:16,0,0,0,0,0,0,0,0,Robert !,[],[]
122,317477928734972_317521628730602,242079006274865_317477928734972,,2017-12-09 18:53:42,0,0,0,0,0,0,0,0,Mandy Smit,[],[]
123,317477928734972_317524275397004,242079006274865_317477928734972,,2017-12-09 18:58:37,0,0,0,0,0,0,0,0,Anybody going to post a pic with Sir John's bottom wet,[],[]
124,317477928734972_317527382063360,242079006274865_317477928734972,,2017-12-09 19:16:05,0,0,0,0,0,0,0,0,She's got sweet lines.,[],[]
125,317477928734972_317532188729546,242079006274865_317477928734972,,2017-12-09 19:43:57,0,0,0,0,0,0,0,0,Why have I not seen a picture of her floating?????,[],[]
126,317477928734972_317641758718589,242079006274865_317477928734972,317477928734972_317532188729546,2017-12-10 03:07:14,0,0,0,0,0,0,0,0,Will be happening soon bud,[],[]
127,317477928734972_317782192037879,242079006274865_317477928734972,317477928734972_317532188729546,2017-12-10 10:45:36,0,0,0,0,0,0,0,0,Tarpan Roy can they really say she's been launched if she's not floating?,[],[]
128,317477928734972_317787948703970,242079006274865_317477928734972,317477928734972_317532188729546,2017-12-10 11:05:54,1,1,0,0,0,0,0,0,"Well that's up for debate lol. My opinion, in the water = launched",[],[]
129,317477928734972_317558998726865,242079006274865_317477928734972,,2017-12-09 21:36:02,0,0,0,0,0,0,0,0,Good to see more modern development in our protection in Canada.,[],[]
130,317477928734972_317782285371203,242079006274865_317477928734972,,2017-12-10 10:45:51,1,1,0,0,0,0,0,0,Darrin Ostapowich,[],[]
131,317477928734972_317832038699561,242079006274865_317477928734972,,2017-12-10 13:21:29,0,0,0,0,0,0,0,0,Can anyone tell me what brand of engines are used for propulsion and for power generation. Thanks.,[],[]
132,317018382114260_317577315391700,242079006274865_317018382114260,,2017-12-09 22:34:01,1,1,0,0,0,0,0,0,Strong proud and free. 🇨🇦,[],[]
133,316583882157710_317029738779791,242079006274865_316583882157710,,2017-12-08 11:31:01,0,0,0,0,0,0,0,0,Lise Misson Lucien Misson,[],[]
134,316583882157710_317858318696933,242079006274865_316583882157710,,2017-12-10 15:19:32,1,1,0,0,0,0,0,0,Started my CCG career in the new HQ VTS division in,[],[]
135,315278978954867_316307165518715,242079006274865_315278978954867,,2017-12-06 14:39:25,1,1,0,0,0,0,0,0,so cool!,[],[]
136,315278978954867_316334338849331,242079006274865_315278978954867,,2017-12-06 16:36:56,1,1,0,0,0,0,0,0,Sharon Curran Show this to father,[],[]
137,315278978954867_316453005504131,242079006274865_315278978954867,,2017-12-07 01:02:29,1,1,0,0,0,0,0,0,Nice video! Regards from Switzerland.,[],[]
138,315278978954867_316723908810374,242079006274865_315278978954867,315278978954867_316453005504131,2017-12-07 16:11:23,0,0,0,0,0,0,0,0,Thank you!,[],[]
139,315278978954867_316822715467160,242079006274865_315278978954867,,2017-12-07 23:28:08,2,2,0,0,0,0,0,0,Smooth sailing. Well done!,[],[]
140,315278978954867_316939355455496,242079006274865_315278978954867,315278978954867_316822715467160,2017-12-08 07:26:41,0,0,0,0,0,0,0,0,Thank you Sally!,[],[]
141,315270622289036_315946885554743,242079006274865_315270622289036,,2017-12-05 14:58:29,1,1,0,0,0,0,0,0,René-pierre David,[],[]
142,315263518956413_315518202264278,242079006274865_315263518956413,,2017-12-04 12:47:12,2,2,0,0,0,0,0,0,Keep up all the that good work you do for the Coast Guard Sue.....proud of you,[],[]
143,315263518956413_315522185597213,242079006274865_315263518956413,,2017-12-04 12:53:13,3,3,0,0,0,0,0,0,Blessed to have met you and your beautiful family on your trip.,[],[]
144,315263518956413_315538502262248,242079006274865_315263518956413,,2017-12-04 13:46:51,4,4,0,0,0,0,0,0,Great interview Sue. You were great. Such a leader.,[],[]
145,315263518956413_315542558928509,242079006274865_315263518956413,,2017-12-04 14:04:44,2,2,0,0,0,0,0,0,"Well said, Sue. We are thrilled to have met you and your family on several occasions and if you hadn’t sailed to NZ we may never had the opportunity. Your kids were amazing on that trip and will become better people after the eerience",[],[]
146,315263518956413_315561915593240,242079006274865_315263518956413,,2017-12-04 15:36:06,3,3,0,0,0,0,0,0,I’m am so proud of her accomplishments,[],[]
147,315263518956413_315577462258352,242079006274865_315263518956413,,2017-12-04 16:08:12,0,0,0,0,0,0,0,0,[[STICKER]],[],[]
148,315263518956413_315577495591682,242079006274865_315263518956413,,2017-12-04 16:08:18,2,2,0,0,0,0,0,0,Well said. Very proud,[],[]
149,315263518956413_315580522258046,242079006274865_315263518956413,,2017-12-04 16:23:42,2,2,0,0,0,0,0,0,Nice Sue - proud of you!!,[],[]
150,315263518956413_315583002257798,242079006274865_315263518956413,,2017-12-04 16:39:03,2,2,0,0,0,0,0,0,"Proud moment for all, congratulations...",[],[]
151,315263518956413_315642015585230,242079006274865_315263518956413,,2017-12-04 21:43:34,3,3,0,0,0,0,0,0,Awesome!!,[],[]
152,315263518956413_316235502192548,242079006274865_315263518956413,,2017-12-06 10:31:26,1,1,0,0,0,0,0,0,Wonderful work . ️,[],[]
153,315263518956413_317412078741557,242079006274865_315263518956413,,2017-12-09 11:50:30,2,2,0,0,0,0,0,0,Acting Superintendent Vessels of Concern!!!! Way to go Sue!!!,[],[]
154,311647459318019_314763082339790,242079006274865_311647459318019,,2017-12-02 16:30:00,1,1,0,0,0,0,0,0,Oh how I remember the hours spent in that library!!,[],[]
155,314248695724562_314304842385614,242079006274865_314248695724562,,2017-12-01 15:12:25,0,0,0,0,0,0,0,0,Lots of great pictures of the Hudson!,[],[]
156,313195612496537_313216632494435,242079006274865_313195612496537,,2017-11-28 17:46:05,5,5,0,0,0,0,0,0,"Funny thing, I inquired about how one gets such an award with yrs of seagoing service with Coast Guard. No response was the answer I got! Disappointing to say the least!",[],[]
157,313195612496537_313237182492380,242079006274865_313195612496537,313195612496537_313216632494435,2017-11-28 19:06:35,4,4,0,0,0,0,0,0,We are very sorry to hear that Mr. Cyr. I hope this post provides a bit of detail for you. The following website provides more information about the Exemplary Service Medal . Please feel free to send us a direct message or email us at PAIR/APRI.XNCR-mpo.gc.ca if you have any further questions. [[SHARE]],[],['https://www.gg.ca/document.aspx?id=16058&lan=eng']
158,313195612496537_313260515823380,242079006274865_313195612496537,313195612496537_313216632494435,2017-11-28 20:05:59,4,3,0,1,0,0,0,0,I missed a phone call years ago while on vacation. Returned call when I got home and they said next time. LOL Still waiting.....,[],[]
159,313195612496537_313262772489821,242079006274865_313195612496537,313195612496537_313216632494435,2017-11-28 20:20:38,0,0,0,0,0,0,0,0,[[STICKER]],[],[]
160,313195612496537_313264079156357,242079006274865_313195612496537,313195612496537_313216632494435,2017-11-28 20:25:24,0,0,0,0,0,0,0,0,?,[],[]
