,comment_id,status_id,parent_id,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,comment_message_cleaned,hashtags,urls
82,10159341016610029_10159343239385029,460123390028_10159341016610029,,2017-09-15 00:22:16,1,1,0,0,0,0,0,0,Marie-Anne Gagnon,[],[]
83,10159341016610029_10159343801240029,460123390028_10159341016610029,10159341016610029_10159343239385029,2017-09-15 04:44:40,0,0,0,0,0,0,0,0,OMGGGG,[],[]
84,10159341016610029_10159355504990029,460123390028_10159341016610029,,2017-09-17 19:14:43,0,0,0,0,0,0,0,0,David Caron!!,[],[]
85,10159341016610029_10159355543940029,460123390028_10159341016610029,10159341016610029_10159355504990029,2017-09-17 19:28:29,1,0,1,0,0,0,0,0,On y va Émile Caron,[],[]
86,10159327992990029_10159331774390029,460123390028_10159327992990029,,2017-09-12 07:34:23,0,0,0,0,0,0,0,0,Et pourquoi pas un quai-banquise pour leur donner une chance? (Le Québec en fabrique par exemple pour le surf!) L'humain devrait trouver des solutions et contribuer à leur survie!,[],[]
87,10159327992990029_10159330024170029,460123390028_10159327992990029,,2017-09-11 18:41:04,0,0,0,0,0,0,0,0,Bravo! Bon partage de connaissances!,[],[]
88,10159327992990029_10159328131860029,460123390028_10159327992990029,,2017-09-11 09:14:38,0,0,0,0,0,0,0,0,Bonjour! Pourriez-vous changer de service de réduction des adresses internet car ow.ly est un service défendu sur le réseau de la défense... Merci! goo.gl fonctionne très bien!,[],[]
89,10159320173140029_10159327328310029,460123390028_10159320173140029,,2017-09-11 04:56:20,0,0,0,0,0,0,0,0,[[STICKER]],[],[]
90,10159320173140029_10159328665025029,460123390028_10159320173140029,,2017-09-11 12:14:41,0,0,0,0,0,0,0,0,faut il nommer les canadiens des anti-trump ?,[],[]
91,10159317148080029_10159327328655029,460123390028_10159317148080029,,2017-09-11 04:56:28,0,0,0,0,0,0,0,0,[[STICKER]],[],[]
92,10159317148080029_10159320774525029,460123390028_10159317148080029,,2017-09-09 16:16:26,0,0,0,0,0,0,0,0,Corinne Anderson-Chaumette Nicole St-Pierre Somers Leopold Ouellet,[],[]
93,10159317099655029_10159317179020029,460123390028_10159317099655029,,2017-09-08 20:24:20,0,0,0,0,0,0,0,0,,[],[]
94,10159310987090029_10159327330810029,460123390028_10159310987090029,,2017-09-11 04:57:38,0,0,0,0,0,0,0,0,[[STICKER]],[],[]
95,10159310469285029_10159313000605029,460123390028_10159310469285029,,2017-09-07 21:22:27,0,0,0,0,0,0,0,0,Yassine Akjij wa ta9,[],[]
96,10159310469285029_10159314030900029,460123390028_10159310469285029,10159310469285029_10159313000605029,2017-09-08 05:03:02,1,0,0,0,1,0,0,0,tqt tb3i dakchi li rina f Katrina,[],[]
97,10159310469285029_10159314189395029,460123390028_10159310469285029,10159310469285029_10159313000605029,2017-09-08 06:22:43,1,1,0,0,0,0,0,0,Hhhhhhhhh,[],[]
98,10159310469285029_10159312744525029,460123390028_10159310469285029,,2017-09-07 19:46:59,1,1,0,0,0,0,0,0,Paul-André Moreau,[],[]
99,10159310469285029_10159312746435029,460123390028_10159310469285029,10159310469285029_10159312744525029,2017-09-07 19:47:55,0,0,0,0,0,0,0,0,Maudite marde on va se barricadé tout de suite!,[],[]
100,10159310469285029_10159314433425029,460123390028_10159310469285029,,2017-09-08 08:01:25,0,0,0,0,0,0,0,0,Alexandra Garant,[],[]
101,10159307027815029_10159327340655029,460123390028_10159307027815029,,2017-09-11 04:58:59,0,0,0,0,0,0,0,0,[[STICKER]],[],[]
102,10159307027815029_10159327347855029,460123390028_10159307027815029,,2017-09-11 04:59:31,0,0,0,0,0,0,0,0,salut a vous%...je suis très intèressè%,[],[]
103,10159303651650029_10159304635005029,460123390028_10159303651650029,,2017-09-05 22:48:59,0,0,0,0,0,0,0,0,"Sécuritaires ou pas pour le risque de déversements, les pipelines seront TOUJOURS une menace pour le climat en facilitant l'extraction et l'ertation des énergies fossiles qui doivent rester enfouies si nous voulons limiter le réchauffement climatique... Il est minuit moins une! Ça n'est certainement pas le moment d'en construire des nouveaux! (Keystone XL, Transmountain, Energie Est...)",[],[]
104,10159303651650029_10159305463455029,460123390028_10159303651650029,,2017-09-06 06:01:51,0,0,0,0,0,0,0,0,"Est-ce que la partie ""environnement"" qui serait en quelque sorte responsable de faire respecter ""l'accord de Paris "" parle à la partie énergie et ressources naturelle dans votre ministère? Les pipelines sont une solution du XXe siecle vous savez et on est en ...",[],[]
105,10159303651650029_10159316352345029,460123390028_10159303651650029,,2017-09-08 16:28:03,0,0,0,0,0,0,0,0,Bonjour Monsieur Madame j'aimerais savoir comment faire pour a Bonjour Monsieur Madame je suis intéressé par le fournisseur d'accès à la recherche emploi pour le moment jsui soudeur homologué et chaudronnier et j'ai ans d'eérience.,[],[]
106,10159301877265029_10159305203895029,460123390028_10159301877265029,,2017-09-06 03:13:48,0,0,0,0,0,0,0,0,je suis trop passioné d'exercer le metier sur tout ce qui est environnement.pourrais-je trouver une bourse d'étude dans votre pays car je veux approfondir mes capacités sur l'environnement.,[],[]
107,10159285032795029_10159294524080029,460123390028_10159285032795029,,2017-09-03 18:31:13,0,0,0,0,0,0,0,0,"Set up scientific climate posts with US, China, Europe, India, russia in international cooperation project for World Peace. De-icing of planet will render new and flourishing lands for Canada that will become the next promised land",[],[]
108,10159285032795029_10159327354125029,460123390028_10159285032795029,,2017-09-11 04:59:58,0,0,0,0,0,0,0,0,[[STICKER]],[],[]
109,10159285032795029_10159294526735029,460123390028_10159285032795029,,2017-09-03 18:31:50,0,0,0,0,0,0,0,0,"Montréal sera l'hôte d'un groupe d'eerts internationaux sur le climat qui se réuniront à compter de mardi en vue de la publication d'un rapport qui sera crucial pour la mise en place de l'Accord de Paris sur le climat. Le Canada doit inviter la Chine, la russie, les USA, les Indes, l'Europe a venir établir des bases d'études scientifiques près de l'Ile d'Ellsmere dans un project de coopération internationale. La planète dégèle et le Canada aura de nouvelles terres florissantes.",[],[]
110,10159273154960029_10159308062705029,460123390028_10159273154960029,,2017-09-06 18:53:05,0,0,0,0,0,0,0,0,"Le Canada doit se fixer un objectif ambitieux afin de bannir la vente de véhicules thermiques neufs, comme plusieurs pays Européens font actuellement.",[],[]
111,10159273154960029_10159279992090029,460123390028_10159273154960029,,2017-08-31 18:49:34,8,5,2,0,1,0,0,0,[[PHOTO]],"['#geoengineering', '#weathercontrol', '#solarradiationmanagement', '#stratosphericaerosolinjection']",[]
112,10159273154960029_10159293582535029,460123390028_10159273154960029,10159273154960029_10159279992090029,2017-09-03 14:45:34,2,2,0,0,0,0,0,0,Il faut que cela arrête!!!,[],[]
113,10159273154960029_10159293988250029,460123390028_10159273154960029,10159273154960029_10159279992090029,2017-09-03 16:17:36,2,2,0,0,0,0,0,0,Faut informé les gens! Geoengineeringwatch.org,[],[]
114,10159273154960029_10159307126650029,460123390028_10159273154960029,10159273154960029_10159279992090029,2017-09-06 14:24:55,0,0,0,0,0,0,0,0,éoIngénierie au ébec,"['#G', '#Qu']",[]
115,10159273154960029_10159308055410029,460123390028_10159273154960029,10159273154960029_10159279992090029,2017-09-06 18:50:49,1,0,0,0,1,0,0,0,"La geoingenierie ne pourrait avoir une chance de fonctionner uniquement que si l'ensemble des pays s'accordaient pour la mettre en œuvre ensemble selon des intérêts collectifs globaux, ce qui n'est pas prêt de se produire!",[],[]
116,10159273154960029_10159312381745029,460123390028_10159273154960029,10159273154960029_10159279992090029,2017-09-07 17:40:21,0,0,0,0,0,0,0,0,Michel Grégoire oh boy ouvre tes yeux et regarde dans les pays et tu vas voir qu'ils sont tous d'accord a la faire leur Geo ingénierie,[],[]
117,10159273154960029_10159314148555029,460123390028_10159273154960029,10159273154960029_10159279992090029,2017-09-08 06:05:05,0,0,0,0,0,0,0,0,"Caroline Gascon, oui mais absolument pas coordonné. Chacun voulant ajuster le climat pour servir ses intérêts. Pas de gestion globale.",[],[]
118,10159273154960029_10159282649350029,460123390028_10159273154960029,,2017-09-01 09:19:24,4,4,0,0,0,0,0,0,Les solutions arrêter niaiser et faite déclassifier les générateurs à énergie libre ...laisser vos scientifique pouvoir rendre se monde meilleur au lieu de leur voler leur recherche ou les faire taire ....en faite c'est l'élite et les gros du pétrole qui veule pas que sa change,[],[]
