,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls
75,1203325126385126_1630854610298840,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1630854610298840/?type=3,2017-10-09 11:30:21,0,6,0,0,0,0,0,0,0,0,"Air carriers are required to comply with the ""Canada Transportation Act"", the ""Air Transportation Regulations"" and the ""Personnel Training for the Assistance of Persons with Disabilities Regulations"". Our job is to make sure that they do, so as to protect your air traveller rights. Find out the total number of inspections carried out and contraventions applied by our enforcement officers:",[],['http://ow.ly/NJQ230dcbPa']
76,1203325126385126_1628244753893159,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1628244753893159/?type=3,2017-10-06 14:15:13,1,2,0,1,0,0,0,0,0,0,DYK? We may be able to help with rail noise and vibration complaints,['#CdnMuni'],['http://ow.ly/pm1230dkoyW']
77,1203325126385126_1627344197316548,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1627344197316548/?type=3,2017-10-05 14:00:50,0,0,0,0,0,0,0,0,0,0,"Wondering what steps are typically involved in a coasting trade pleadings process? This process is made up of at least one application, and it may also include an offer, an answer, a reply, a submission by an interested person, and a reply to that submission. More details regarding our pleadings process are available in Part of our Guidelines at 8",[],['http://ow.ly/k3Xp30aF1t']
78,1203325126385126_1624486070935694,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1624486070935694/?type=3,2017-10-02 11:30:34,2,1,0,1,0,0,0,0,1,0,"Canadian Transportation Agency. Small organization, big mandate > -2017 Annual Report >",[],['http://ow.ly/axJH30d94VW']
79,1203325126385126_1623614244356210,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1623614244356210/?type=3,2017-10-01 14:00:42,0,0,0,0,0,0,0,0,0,0,West Vancouver vs. CN oral hearing – Deadline to file a request to intervene : October >,['#westvan'],['http://ow.ly/i1ar30f4p7B']
80,1203325126385126_1622603767790591,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1622603767790591/?type=3,2017-09-30 11:00:17,1,3,0,0,0,0,0,0,1,0,"> Pack Smart Include your contact information and your destination contact information inside each piece of baggage. Always carry essential and valuable items with you on board: your passport, identification and return tickets; medicines and medical devices; money, jewelry and electronic equipment; and, essential overnight items. > Top Tips >","['#TravelTips', '#FlySmart']",['http://ow.ly/uy2l3061cit']
81,1203325126385126_1621849391199362,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1621849391199362/?type=3,2017-09-29 14:15:14,0,0,0,0,0,0,0,0,0,0,Complaint about and ? Find out more >,"['#rail', '#noise', '#vibration']",['http://ow.ly/pm1230dkoyW']
82,1203325126385126_1620963631287938,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1620963631287938/?type=3,2017-09-28 14:00:50,1,0,0,0,1,0,0,0,0,0,Here are the guidelines for respecting coasting trade license applications > 9,"['#shipping', '#maritime']",['http://ow.ly/qaz3306j9f']
83,1203325126385126_1620132778037690,Resolving your accessible transportation issue,video,http://ow.ly/KiHm30fiZTy,2017-09-27 14:15:16,0,1,0,0,0,0,0,0,0,0,Check out our video about how to resolve accessible transportation issues >,['#accessibility'],['http://ow.ly/KiHm30fiZTy']
84,1203325126385126_1619207754796859,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1619207754796859/?type=3,2017-09-26 11:00:24,0,0,0,0,0,0,0,0,0,0,"> Call Ahead From carrying sports equipment and musical instruments, to dietary restrictions, medical conditions and disability-related needs, most carriers require from to hours notice to accommodate special requests. > Top Tips >","['#TravelTips', '#FlySmart']",['http://ow.ly/uy2l3061cit']
85,1203325126385126_1618417568209211,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1618417568209211/?type=3,2017-09-25 11:30:31,1,5,0,0,0,0,1,0,0,0,"Fostering compliance with Canadian laws and regulations among air service providers is our business. Our enforcement officers perform regular inspections and conduct targeted investigations to verify, promote and enforce compliance. Interested in knowing how we are doing? See our latest statistics: .",['#a1c'],['https://www.otc-cta.gc.ca/eng/statistics-2016-2017#a']
86,1203325126385126_1616690171715284,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1616690171715284/?type=3,2017-09-23 11:00:25,0,0,0,0,0,0,0,0,0,0,"> Know Your Carrier's Limits Each carrier sets out its own limits for carry-on and checked baggage. Carriers also set time limits for reporting and filing complaints about lost, damaged or delayed baggage. Check your carrier's tariff for its baggage rules and allowances. > Top Tips >","['#TravelTips', '#FlySmart']",['http://ow.ly/uy2l3061cit']
87,1203325126385126_1615903928460575,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1615903928460575/?type=3,2017-09-22 13:01:43,1,0,0,1,0,0,0,0,0,0,Learn more about the Agency's rail services >,"['#arbitration', '#WestCdnAg', '#CdnAg']",['http://ow.ly/NBxF30dr4vE']
88,1203325126385126_1615730215144613,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1615730215144613/?type=3,2017-09-22 09:01:07,1,0,0,1,0,0,0,0,0,0,West Vancouver vs. CN oral hearing – Deadline to file a request to intervene : October >,['#westvan'],['http://ow.ly/EgsK30fkSsY']
89,1203325126385126_1615094715208163,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1615094715208163/?type=3,2017-09-21 14:01:01,1,0,0,0,1,0,0,0,0,0,"For most coasting trade applications, we need at least business days' advance notice > 8.","['#shipping', '#maritime']",['http://ow.ly/k3Xp30aF1t']
90,1203325126385126_1613124215405213,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1613124215405213/?type=3,2017-09-19 11:01:12,0,1,2,0,0,0,0,0,0,0,> Know the fare rules for your ticket Note or print the fare rules before purchasing and carry them with you when you travel – they can defend you if a dispute arises between you and the air carrier's agent. > Top Tips >,"['#TravelTips', '#FlySmart']",['http://ow.ly/uy2l3061cit']
91,1203325126385126_1612307858820182,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1612307858820182/?type=3,2017-09-18 11:30:13,0,0,0,0,0,0,0,0,0,0,"The Canadian Transportation Agency's story began years ago. Its first incarnation – the Board of Railway Commissioners – was established on a snowy day in February in Ottawa. As Canada has evolved, our responsibilities and services evolved with it. Want to know more? Read At the Heart of Transportation: A Moving History > 1",[],['http://ow.ly/IsZ530dbqS']
92,1203325126385126_1611454822238819,Consumer protection for air travel,video,https://www.youtube.com/watch?v=8bYMrAMs7j0,2017-09-17 11:30:10,2,4,0,1,0,0,0,0,1,0,One of the CTA's mandates is consumer protection for air travellers. This means that you can turn to us if you believe an airline hasn't respected its terms and conditions of service or you think those terms and conditions are unreasonable.,[],[]
93,1203325126385126_1610547765662858,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1610547765662858/?type=3,2017-09-16 11:00:20,0,0,0,0,0,0,0,0,0,0,"> Check in Early When available, check in on-line up to hours in advance of your flight. Arrive at the airport early to check in, drop off your baggage, get through the security screening process and be available for boarding at the gate on time. > Top Tips >","['#TravelTips', '#FlySmart']",['http://ow.ly/uy2l3061cit']
94,1203325126385126_1608929749157993,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1608929749157993/?type=3,2017-09-14 14:01:18,0,0,0,0,0,0,0,0,0,0,Join on our mailing list and stay updated on coasting trade applications >,"['#shipping', '#maritime']",['http://ow.ly/GS1P30cIyLH']
95,1203325126385126_1608807179170250,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1608807179170250/?type=3,2017-09-14 11:00:36,0,0,0,0,0,0,0,0,0,0,Update on the Canadian Transportation Agency's inquiry into Air Transat tarmac delays >,[],['http://ow.ly/fYY030f9Cdq']
96,1203325126385126_1607939172590384,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1607939172590384/?type=3,2017-09-13 11:01:17,1,1,0,0,0,0,0,0,1,0,"You can hang up your gloves. We have other ways to resolve disputes. As a tribunal, we can resolve disputes by making decisions like a court. But we have other dispute resolution tools at our disposal including facilitation, mediation, arbitration, and adjudication. For many disputes, we can bring people together through an informal resolution process to resolve an issue easily and to the satisfaction of the parties. To find out more, visit",[],['http://ow.ly/pdi130dcwFz']
97,1203325126385126_1607024886015146,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1607024886015146/?type=3,2017-09-12 11:01:12,1,1,0,0,0,0,0,0,1,0,> Understand Your Rights and Responsibilities The tariff is the contract of carriage between you and your air carrier – it covers your rights and obligations as a passenger and your carrier's rights and its responsibilities to you. Find it at the carrier's business offices in Canada and on their websites when used for selling air transportation. > Top Tips >,"['#TravelTips', '#FlySmart']",['http://ow.ly/uy2l3061cit']
98,1203325126385126_1606330596084575,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1606330596084575/?type=3,2017-09-11 15:30:09,1,0,0,1,0,0,0,0,0,0,Notice of Oral Hearing: West Vancouver vs. CN >,[],['http://ow.ly/i1ar30f4p7B']
99,1203325126385126_1605965029454465,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1605965029454465/?type=3,2017-09-11 07:00:58,0,0,0,0,0,0,0,0,0,0,Chair and CEO Scott Streiner appears before TRAN to discuss Bill C-49 > ParlVU >,[],['http://ow.ly/sSxt30f1bH6']
100,1203325126385126_1605432039507764,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1605432039507764/?type=3,2017-09-10 14:30:13,0,0,0,0,0,0,0,0,0,0,"> Need Help with a Problem? Should you not be satisfied with your air carrier's response to your written complaint, check our website to find out more about how we can help. > Top Tips >","['#TravelTips', '#FlySmart']",['http://ow.ly/uy2l3061cit']
101,1203325126385126_1603773439673624,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1603773439673624/?type=3,2017-09-08 16:04:37,0,3,0,0,0,0,0,0,0,0,Dissatisfied with your air travel eerience? Contact us here >,"['#air', '#travel', '#passenger', '#Canada', '#FlightProblems']",['http://ow.ly/sqN7304E9qb']
102,1203325126385126_1603753219675646,,status,,2017-09-08 15:30:08,0,0,0,0,0,0,0,0,0,0,"Scott Streiner, Chair and Chief Executive Officer of the Canadian Transportation Agency (CTA), will be appearing before the Standing Committee on Transport, Infrastructure and Communities on Monday Sept from :30 to :30 to discuss Bill C-49, An Act to amend the Canada Transportation Act ParlVU >",[],['http://ow.ly/sSxt30f1bH6']
103,1203325126385126_1603711486346486,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1603711486346486/?type=3,2017-09-08 14:15:14,1,1,0,0,0,0,0,0,1,0,Chair and CEO Scott Streiner addresses the CILTNA - Pacific Chapter >,[],['http://ow.ly/QKTk30f1akN']
104,1203325126385126_1601042203280081,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1601042203280081/?type=3,2017-09-05 11:00:44,1,0,1,0,0,0,1,0,0,0,"> Need Help with a Problem? Should you not be satisfied with your air carrier's response to your written complaint, check our website to find out more about how we can help. > Top Tips >","['#TravelTips', '#FlySmart']",['http://ow.ly/uy2l3061cit']
105,1203325126385126_1598475020203466,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1598475020203466/?type=3,2017-09-02 14:30:16,1,0,0,1,0,0,0,0,0,0,"> Don't Miss Your Flight When available, pre-select your seat in advance of departure. Confirm your return flight at least hours in advance. Monitor your points of contact for carrier notifications of departure time changes and cancellations. Check your flight's status at least hours before departure and leaving for the airport. > Top Tips >","['#TravelTips', '#FlySmart']",['http://ow.ly/uy2l3061cit']
106,1203325126385126_1597410313643270,"Chair and CEO Scott Streiner addresses the North American Fertilizer Transportation Forum on August 21, 2017 | Canadian Transportation Agency",link,http://ow.ly/XrBy30eLHXA,2017-09-01 11:01:19,0,0,0,0,0,0,0,0,0,0,Chair and CEO Scott Streiner addresses the North American Fertilizer Transportation Forum >,[],['http://ow.ly/XrBy30eLHXA']
107,1203325126385126_1596413100409658,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1596413100409658/?type=3,2017-08-31 11:30:22,0,0,0,0,0,0,0,0,0,0,"The Canadian Transportation Agency's story began years ago. Its first incarnation – the Board of Railway Commissioners – was established on a snowy day in February in Ottawa. As Canada has evolved, our responsibilities and services evolved with it. Want to know more? Read At the Heart of Transportation: A Moving History > 1",[],['http://ow.ly/IsZ530dbqS']
108,1203325126385126_1596311547086480,CPAC,link,http://www.cpac.ca/en/,2017-08-31 09:30:31,0,0,1,0,0,0,0,0,0,0,Watch the Air Transat Tarmac Delay Inquiry on CPAC today at EST today at,[],['http://www.cpac.ca/en/']
109,1203325126385126_1596259683758333,Registration | Webcast,link,http://ow.ly/Xh0U30eJLj4,2017-08-31 08:30:15,0,0,0,0,0,0,0,0,0,0,Watch the Air Transat Tarmac Delay Inquiry webcast from EST today at,[],['http://ow.ly/Xh0U30eJLj4']
110,1203325126385126_1595422413842060,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1595422413842060/?type=3,2017-08-30 11:30:19,0,0,0,0,0,0,0,0,0,0,"Canadian Transportation Agency. Small organization, big mandate > -2017 Annual Report >",[],['http://ow.ly/axJH30d94VW']
111,1203325126385126_1595314537186181,,status,,2017-08-30 09:30:38,0,2,0,0,0,0,0,0,0,0,Watch the Air Transat Tarmac Delay Inquiry on CPAC today at EST today at,[],['http://www.cpac.ca/en/']
112,1203325126385126_1595247240526244,Registration | Webcast,link,http://ow.ly/Xh0U30eJLj4,2017-08-30 08:01:02,0,0,0,0,0,0,0,0,0,0,Watch the Air Transat Tarmac Delay Inquiry webcast from EST today at,[],['http://ow.ly/Xh0U30eJLj4']
113,1203325126385126_1594820133902288,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1594820133902288/?type=3,2017-08-29 19:00:39,0,0,0,0,0,0,0,0,0,0,Inquiry Officer’s Report - Investigation of Air Transat Flight Nos. and >,[],['http://ow.ly/iX2k30eLTgY']
114,1203325126385126_1593778944006407,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1593778944006407/?type=3,2017-08-28 15:30:07,1,0,0,1,0,0,0,0,0,0,Media Advisory: The Canadian Transportation Agency's oral hearing into the Air Transat tarmac delays >,[],['http://ow.ly/rZlZ30eJKAt']
115,1203325126385126_1593607380690230,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1593607380690230/?type=3,2017-08-28 11:00:27,2,0,2,2,0,0,0,0,0,0,MEDIA ADVISORY: CTA Chair & CEO Scott Streiner to speak at CILTNA conference >,[],['http://ow.ly/ubIp30eJbRz']
116,1203325126385126_1592839810766987,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1592839810766987/?type=3,2017-08-27 14:30:10,1,0,0,1,0,0,0,0,0,0,"> Have Insurance When You Travel Include protection against baggage loss, delay, damage or theft, trip cancellation or interruption, personal injury or death, as well as sufficient medical coverage. > Top Tips >","['#TravelTips', '#FlySmart']",['http://ow.ly/uy2l3061cit']
117,1203325126385126_1590088504375451,Consumer protection for air travel,video,https://youtu.be/8bYMrAMs7j0,2017-08-24 14:45:05,1,1,2,1,0,0,0,0,0,0,Consumer protection for air travel One of the CTA's mandates is consumer protection for air travellers. This means that you can turn to us if you believe an airline hasn't respected its terms and conditions of service or you think those terms and conditions are unreasonable. 0,[],['https://youtu.be/8bYMrAMs7j']
118,1203325126385126_1588307454553556,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1588307454553556/?type=3,2017-08-22 14:45:09,1,0,0,1,0,0,0,0,0,0,"NOTICE OF ORAL HEARING The Canadian Transportation Agency's (CTA) inquiry into Air Transat tarmac delays for flights No. from Brussels and No. from Rome, on July , .",[],['http://ow.ly/JzYL30eBkgl']
119,1203325126385126_1585665134817788,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1585665134817788/?type=3,2017-08-19 14:30:14,1,0,0,1,0,0,0,0,0,0,"> Be Sure to Have All of Your Travel Documents It's your responsibility to have the proper travel documents to enter a foreign country and return to Canada. All Canadian travellers, including children, must have their own passport. Consult the diplomatic mission of each country you intend to visit for its entry requirements. > Top Tips >","['#TravelTips', '#FlySmart']",['http://ow.ly/uy2l3061cit']
120,1203325126385126_1584853001565668,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1584853001565668/?type=3,2017-08-18 16:30:18,1,0,0,1,0,0,0,0,0,0,"Air carriers are required to comply with the ""Canada Transportation Act"", the ""Air Transportation Regulations"" and the ""Personnel Training for the Assistance of Persons with Disabilities Regulations"". Our job is to make sure that they do, so as to protect your air traveller rights. Find out the total number of inspections carried out and contraventions applied by our enforcement officers:",[],['http://ow.ly/NJQ230dcbPa']
121,1203325126385126_1583695488348086,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1583695488348086/?type=3,2017-08-17 10:00:49,0,0,0,0,0,0,0,0,0,0,"The Canadian Transportation Agency's story began years ago. Its first incarnation – the Board of Railway Commissioners – was established on a snowy day in February in Ottawa. As Canada has evolved, our responsibilities and services evolved with it. Want to know more? Read At the Heart of Transportation: A Moving History > 1",[],['http://ow.ly/IsZ530dbqS']
122,1203325126385126_1582874568430178,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1582874568430178/?type=3,2017-08-16 12:01:13,2,1,0,1,0,0,0,0,1,0,"Boxing is not one of them... But we have four other ways to resolve disputes related to federal transportation. - Mediation - Facilitation - Arbitration - Adjudication To find out more, visit",[],['http://ow.ly/pdi130dcwFz']
123,1203325126385126_1582048925179409,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1582048925179409/?type=3,2017-08-15 14:30:22,0,0,0,0,0,0,0,0,0,0,"> Pack Smart Include your contact information and your destination contact information inside each piece of baggage. Always carry essential and valuable items with you on board: your passport, identification and return tickets; medicines and medical devices; money, jewelry and electronic equipment; and, essential overnight items. > Top Tips >","['#TravelTips', '#FlySmart']",['http://ow.ly/uy2l3061cit']
124,1203325126385126_1581189538598681,Guidelines for the submission of comments into the CTA's Air Transat inquiry | Canadian Transportation Agency,link,http://ow.ly/sVTp30ep8Me,2017-08-14 16:30:17,1,0,0,1,0,0,0,0,0,0,Guidelines for the submission of comments into the CTA's Air Transat inquiry >,[],['http://ow.ly/sVTp30ep8Me']
125,1203325126385126_1580806338637001,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1580806338637001/?type=3,2017-08-14 08:01:18,2,0,0,1,1,0,0,0,0,0,"When a coasting trade licence application is needed to transport passengers, we must determine if a Canadian-registered ship can provide an identical or similar adequate marine service. To do this, we need complete, clear and pertinent information concerning the offered ship and the nature of the proposed activity. To find out what kind of information you must provide in passenger service applications, see section of our Guidelines at",[],['http://ow.ly/hRdD30aDDqn']
126,1203325126385126_1578093822241586,"Inspections, investigations and compliance verifications | Canadian Transportation Agency",link,http://ow.ly/NaYZ30ejT8b,2017-08-11 12:00:45,3,2,2,2,0,0,1,0,0,0,"The Agency's enforcement powers are set out in legislation and regulation. These enforcement powers include: • ensuring the aircraft are insured and authorized under licence by Transport Canada, • verification of flight records, tickets, invoices and other financial records, • reviewing airline tariffs to ensure they comply with the licence and the law, • ensure that companies have training programs in place to train employees to help persons with disabilities, • ensure that advertisers of air fares comply with all-inclusive air price advertising regulations. For more information about the scope and limits to our enforcement activities, see",[],['http://ow.ly/NaYZ30ejT8b']
127,1203325126385126_1576733915710910,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1576733915710910/?type=3,2017-08-09 23:30:09,1,0,0,0,1,0,0,0,0,0,"What is the complete coasting trade licence application process, and what roles do other government departments and agencies play in it? To get a visual idea of the process, see our Guidelines at .",[],['http://ow.ly/Qc0K30aF0EF']
128,1203325126385126_1576308305753471,Next steps of the Canadian Transportation Agency's inquiry into Air Transat's tarmac delays | Canadian Transportation Agency,link,http://ow.ly/nEil30ehPiX,2017-08-09 11:45:09,2,4,1,2,0,0,0,0,0,0,Next steps of the Canadian Transportation Agency's inquiry into Air Transat's tarmac delays >,[],['http://ow.ly/nEil30ehPiX']
129,1203325126385126_1574539975930304,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1574539975930304/?type=3,2017-08-07 14:00:29,1,7,0,1,0,0,0,0,0,0,"We ensure employees of your airline receive appropriate accessibility training to carry out their functions, as per the ""Personnel Training for the Assistance of Persons with Disabilities Regulations"". We also regularly visit air carriers and airports to verify that they comply with accessibility related requirements. To report an accessibility issue in an airport, contact an enforcement officer: 8.",[],['http://ow.ly/KDao30aDpL']
130,1203325126385126_1572207242830244,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1572207242830244/?type=3,2017-08-05 14:30:06,0,0,0,0,0,0,0,0,0,0,"> Call Ahead From carrying sports equipment and musical instruments, to dietary restrictions, medical conditions and disability-related needs, most carriers require from to hours notice to accommodate special requests. > Top Tips >","['#TravelTips', '#FlySmart']",['http://ow.ly/uy2l3061cit']
131,1203325126385126_1571250302925938,Update on CTA's inquiry into Air Transat tarmac delays | Canadian Transportation Agency,link,http://ow.ly/bKyH30ebbqv,2017-08-04 16:10:08,2,3,0,2,0,0,0,0,0,0,Update on CTA's inquiry into Air Transat tarmac delays >,[],['http://ow.ly/bKyH30ebbqv']
132,1203325126385126_1569170619800573,Canadian Transportation Agency launches inquiry into Air Transat tarmac delays | Canadian Transportation Agency,link,http://ow.ly/PCO430e7oYG,2017-08-02 15:30:11,14,1,3,14,0,0,0,0,0,0,Canadian Transportation Agency launches inquiry into Air Transat tarmac delays >,[],['http://ow.ly/PCO430e7oYG']
133,1203325126385126_1569120463138922,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1569120463138922/?type=3,2017-08-02 14:30:08,0,0,0,0,0,0,0,0,0,0,"> Know Your Carrier's Limits Each carrier sets out its own limits for carry-on and checked baggage. Carriers also set time limits for reporting and filing complaints about lost, damaged or delayed baggage. Check your carrier's tariff for its baggage rules and allowances. > Top Tips >","['#TravelTips', '#FlySmart']",['http://ow.ly/uy2l3061cit']
134,1203325126385126_1568014909916144,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1568014909916144/?type=3,2017-08-01 11:15:07,3,7,0,0,0,0,1,1,1,0,Read about our years at the heart of transportation > 1,['#Canada150'],['http://ow.ly/IsZ530dbqS']
135,1203325126385126_1567988229918812,Sometimes flights don't go as planned,video,https://www.facebook.com/CanadianTransportationAgency/videos/1567988229918812/,2017-08-01 10:36:34,1,3,0,0,0,0,0,0,1,0,Problems with flight delays? For more info >,[],['http://ow.ly/HzlS30dki2W']
136,1203325126385126_1567191133331855,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1567191133331855/?type=3,2017-07-31 14:00:33,0,0,0,0,0,0,0,0,0,0,"You should be able to easily determine the total price of advertised air services for travel within or originating in Canada. Our job is to verify that any company that advertises air fares complies with the ""All-Inclusive Air Service Price Advertising Regulations"". For more information see: D",[],['http://ow.ly/QRys30dbXT']
137,1203325126385126_1566081126776189,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1566081126776189/?type=3,2017-07-30 10:30:07,1,0,0,1,0,0,0,0,0,0,"What is the complete coasting trade licence application process, and what roles do other government departments and agencies play in it? To get a visual idea of the process, see our Guidelines at .",[],['http://ow.ly/Qc0K30aF0EF']
138,1203325126385126_1564430810274554,Code of Values and Ethics for the Canadian Transportation Agency | Canadian Transportation Agency,link,http://ow.ly/TWPR30b1c6T,2017-07-28 16:00:32,4,7,0,1,0,0,2,0,1,0,"Our Code of Values and Ethics These values guide us in our professional duties: - Respect for democracy - Respect for people - Integrity - Stewardship - Excellence For more information about our Code of Values and Ethics, see",[],['http://ow.ly/TWPR30b1c6T']
139,1203325126385126_1564364853614483,,status,,2017-07-28 14:34:19,16,24,9,4,1,0,0,0,11,0,"Comments with links to ""5 Reasons Not To Trust The Agency"" will be deleted as it is deemed to be in breach of our social media policy, as well as Facebook's Community Guidelines, based on: • It is repetitive or spam; • Contains references to personal information; • Puts forward serious, unproven or inaccurate accusations against individuals or organizations; • Do not, in our opinion, add to the normal flow of the discussion.",[],[]
140,1203325126385126_1563132350404400,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1563132350404400/?type=3,2017-07-27 09:30:14,2,0,0,2,0,0,0,0,0,0,"Wondering what steps are typically involved in a coasting trade pleadings process? This process is made up of at least one application, and it may also include an offer, an answer, a reply, a submission by an interested person, and a reply to that submission. More details regarding our pleadings process are available in Part of our Guidelines at 8",[],['http://ow.ly/k3Xp30aF1t']
141,1203325126385126_1562532160464419,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1562532160464419/?type=3,2017-07-26 18:00:15,16,17,8,8,0,0,0,1,7,0,"The Canadian Transportation Agency is committed to an open and transparent dialogue with Canadians and welcomes a variety of perspectives and opinions. We believe that only by being open to challenge, debate and a free and honest exchange of ideas can we ensure that we are serving Canadians to the best of our ability. However, feedback should be at all times respectful and relevant. It should not include personal attacks or innuendo directed at individual public servants who perform their jobs with dedication and professionalism. For more information, visit .",[],['https://www.otc-cta.gc.ca/eng/use-social-media']
142,1203325126385126_1561135913937377,Timeline Photos,photo,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1561135913937377/?type=3,2017-07-25 11:30:23,2,2,0,1,0,0,0,0,1,0,Modern regulations through our regulatory consultations process >,['#RMI'],['http://ow.ly/axJH30d94VW']
