,Unnamed: 0,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,category,Reactions_SUM,average_sentiment_score,language
78,78,632493333805962_644353892619906,,video,https://www.facebook.com/EnvironmentandClimateChange/videos/644353892619906/,2017-11-10 15:15:32,2,1,0,2,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social,3,0.0,tl
79,79,632493333805962_660394067682555,Solstice Canada Corp.,video,https://www.facebook.com/EnvironmentandClimateChange/videos/660394067682555/,2017-12-08 19:00:01,1,0,2,1,0,0,0,0,0,0,– Minister McKenna is leading a trade mission: Solstice Canada Corp. is a 🇨🇦 company specializing in soil clean up. D,"['#CanadaInChina', '#CleanTech']",['http://ow.ly/SMQ230h6YV'],CanadaInChina Minister McKenna leading CleanTech trade mission Solstice Canada Corp company specializing soil clean http ow ly SMQ230h6YVD,"['CanadaInChina', 'Minister', 'McKenna', 'leading', 'CleanTech', 'trade', 'mission', 'Solstice', 'Canada', 'Corp', 'company', 'specializing', 'soil', 'clean', 'http', 'ow', 'ly', 'SMQ230h6YVD']","[u'canadainchina', u'minist', u'mckenna', u'lead', u'cleantech', u'trade', u'mission', u'solstic', u'canada', u'corp', u'compani', u'special', u'soil', u'clean', u'http', 'ow', 'ly', u'smq230h6yvd']",#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission: Solstice Canada Corp. is a 🇨🇦 company specializing in soil clean up. http://ow.ly/SMQ230h6YVD,Environmental,3,0.0,en
80,80,632493333805962_667620380293257,Video chat,video,https://www.facebook.com/EnvironmentandClimateChange/videos/667620380293257/,2017-12-24 10:00:00,1,0,2,1,0,0,0,0,0,0,"This holiday season, call, email, or video-chat with your family to cut back on waste, and reduce your impact on the planet!",[],[],holiday season call email video chat family cut back waste reduce impact planet,"['holiday', 'season', 'call', 'email', 'video', 'chat', 'family', 'cut', 'back', 'waste', 'reduce', 'impact', 'planet']","[u'holiday', u'season', u'call', u'email', u'video', u'chat', u'famili', u'cut', u'back', u'wast', u'reduc', u'impact', u'planet']","This holiday season, call, email, or video-chat with your family to cut back on waste, and reduce your impact on the planet!",Social,3,0.0,en
81,81,632493333805962_646952662360029,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/646952662360029/?type=3,2017-11-14 20:25:03,1,0,2,1,0,0,0,0,0,0,Today is Resilience Day at COP23. We are updating Canadian building codes and developing a retrofit code to adapt to climate change. Our goal is to create new clean buildings of the st century.,[],[],Today Resilience Day COP23 updating Canadian building codes developing retrofit code adapt climate change goal create new clean buildings 21st century,"['Today', 'Resilience', 'Day', 'COP23', 'updating', 'Canadian', 'building', 'codes', 'developing', 'retrofit', 'code', 'adapt', 'climate_change', 'goal', 'create', 'new', 'clean', 'buildings', '21st', 'century']","[u'today', u'resili', u'day', u'cop23', u'updat', u'canadian', u'build', u'code', u'develop', u'retrofit', u'code', u'adapt', u'climate_chang', u'goal', u'creat', u'new', u'clean', u'build', u'21st', u'centuri']",Today is Resilience Day at COP23. We are updating Canadian building codes and developing a retrofit code to adapt to climate change. Our goal is to create new clean buildings of the 21st century.,Environmental,3,0.0,en
82,82,632493333805962_654034924985136,,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/654034874985141/?type=3,2017-11-27 16:36:42,1,0,1,1,0,0,0,0,0,0,"Last week, Dr. Vitali Fioletov, a research scientist at Environment and Climate Change Canada, received an Ozone Award during the th Meeting of the Parties to the Montreal Protocol. He was recognized for his research on changes to the ozone layer and their impact on ultraviolet radiation eure. The Ozone Awards recognize individuals, groups and organizations that have demonstrated extraordinary commitment and contribution to the progress and achievements of the Montreal Protocol in the past years. Learn more about Dr. Fioletov:",[],['http://ow.ly/U2sH30gQOrf'],Last week Dr Vitali Fioletov research scientist Environment Climate Change Canada received Ozone Award 29th Meeting Parties Montreal Protocol recognized research changes ozone layer impact ultraviolet radiation exposure Ozone Awards recognize individuals groups organizations demonstrated extraordinary commitment contribution progress achievements Montreal Protocol past 10 years Learn Dr Fioletov http ow ly U2sH30gQOrf,"['Last', 'week', 'Dr', 'Vitali', 'Fioletov', 'research', 'scientist', 'Environment', 'Climate', 'Change', 'Canada', 'received', 'Ozone', 'Award', '29th', 'Meeting', 'Parties', 'Montreal', 'Protocol', 'recognized', 'research', 'changes', 'ozone', 'layer', 'impact', 'ultraviolet', 'radiation', 'exposure', 'Ozone', 'Awards', 'recognize', 'individuals', 'groups', 'organizations', 'demonstrated', 'extraordinary', 'commitment', 'contribution', 'progress', 'achievements', 'Montreal', 'Protocol', 'past', '10', 'years', 'Learn', 'Dr', 'Fioletov', 'http', 'ow', 'ly', 'U2sH30gQOrf']","[u'last', u'week', 'dr', u'vitali', u'fioletov', u'research', u'scientist', u'environ', u'climat', u'chang', u'canada', u'receiv', u'ozon', u'award', u'29th', u'meet', u'parti', u'montreal', u'protocol', u'recogn', u'research', u'chang', u'ozon', u'layer', u'impact', u'ultraviolet', u'radiat', u'exposur', u'ozon', u'award', u'recogn', u'individu', u'group', u'organ', u'demonstr', u'extraordinari', u'commit', u'contribut', u'progress', u'achiev', u'montreal', u'protocol', u'past', '10', u'year', u'learn', 'dr', u'fioletov', u'http', 'ow', 'ly', u'u2sh30gqorf']","Last week, Dr. Vitali Fioletov, a research scientist at Environment and Climate Change Canada, received an Ozone Award during the 29th Meeting of the Parties to the Montreal Protocol. He was recognized for his research on changes to the ozone layer and their impact on ultraviolet radiation exposure. The Ozone Awards recognize individuals, groups and organizations that have demonstrated extraordinary commitment and contribution to the progress and achievements of the Montreal Protocol in the past 10 years. Learn more about Dr. Fioletov: http://ow.ly/U2sH30gQOrf",Environmental,2,0.0,en
83,83,632493333805962_662503364138292,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/662503364138292/?type=3,2017-12-12 10:10:12,2,0,0,2,0,0,0,0,0,0,"Canadian company, Innergex, produces clean electricity in France. The company has windmill farms and two more in construction to energize around homes in Europe. Find out more:",[],['http://ow.ly/pt9X30haXgg'],Canadian company Innergex produces clean electricity France company 13 windmill farms two construction energize around 160 000 homes Europe Find http ow ly pt9X30haXgg,"['Canadian', 'company', 'Innergex', 'produces', 'clean', 'electricity', 'France', 'company', '13', 'windmill', 'farms', 'two', 'construction', 'energize', 'around', '160', '000', 'homes', 'Europe', 'Find', 'http', 'ow', 'ly', 'pt9X30haXgg']","[u'canadian', u'compani', u'innergex', u'produc', u'clean', u'electr', u'franc', u'compani', '13', u'windmil', u'farm', u'two', u'construct', u'energ', u'around', u'160', u'000', u'home', u'europ', u'find', u'http', 'ow', 'ly', u'pt9x30haxgg']","Canadian company, Innergex, produces clean electricity in France. The company has 13 windmill farms and two more in construction to energize around 160 000 homes in Europe. Find out more: http://ow.ly/pt9X30haXgg",Environmental,2,0.0,en
84,84,632493333805962_662531340802161,The Cleantech Global campaign,video,https://www.facebook.com/EnvironmentandClimateChange/videos/662531340802161/,2017-12-12 11:23:02,1,0,1,1,0,0,0,0,0,0,Do you work at a company that is interested in clean tech and green infrastructure? Come learn about government programs and services that will help you capitalize on growing global market opportunities! The Cleantech Global campaign is a series of workshops across Canada being held over the next three years. Check out the video to hear about a Canadian cleantech success story. Subscribe for updates on upcoming clean tech workshops and find out more:,[],['http://ow.ly/xWpi30hb7V3'],work company interested clean tech green infrastructure Come learn government programs services help capitalize growing global market opportunities Cleantech Global campaign series workshops across Canada held next three years Check video hear Canadian cleantech success story Subscribe updates upcoming clean tech workshops find http ow ly xWpi30hb7V3,"['work', 'company', 'interested', 'clean', 'tech', 'green', 'infrastructure', 'Come', 'learn', 'government', 'programs', 'services', 'help', 'capitalize', 'growing', 'global', 'market', 'opportunities', 'Cleantech', 'Global', 'campaign', 'series', 'workshops', 'across', 'Canada', 'held', 'next', 'three', 'years', 'Check', 'video', 'hear', 'Canadian', 'cleantech', 'success', 'story', 'Subscribe', 'updates', 'upcoming', 'clean', 'tech', 'workshops', 'find', 'http', 'ow', 'ly', 'xWpi30hb7V3']","[u'work', u'compani', u'interest', u'clean', u'tech', u'green', u'infrastructur', u'come', u'learn', u'govern', u'program', u'servic', u'help', u'capit', u'grow', u'global', u'market', u'opportun', u'cleantech', u'global', u'campaign', u'seri', u'workshop', u'across', u'canada', u'held', u'next', u'three', u'year', u'check', u'video', u'hear', u'canadian', u'cleantech', u'success', u'stori', u'subscrib', u'updat', u'upcom', u'clean', u'tech', u'workshop', u'find', u'http', 'ow', 'ly', u'xwpi30hb7v3']","Do you work at a company that is interested in clean tech and green infrastructure? Come learn about government programs and services that will help you capitalize on growing global market opportunities!

The Cleantech Global campaign is a series of workshops across Canada being held over the next three years. Check out the video to hear about a Canadian cleantech success story.

Subscribe for updates on upcoming clean tech workshops and find out more: 
http://ow.ly/xWpi30hb7V3",Economical,2,0.0,en
85,85,632493333805962_662544887467473,Environment and Natural Resources in Canada,photo,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10156805117074045/?type=3,2017-12-12 11:42:05,2,0,0,2,0,0,0,0,0,0,,[],[],,['nan'],[u'nan'],,Social,2,0.0,tl
86,86,632493333805962_647726192282676,,status,,2017-11-16 06:43:56,1,1,0,0,0,0,0,1,0,0,"Apologies. Due to technical difficulties, we can no longer provide live streaming of the Powering Past Coal event.",[],[],Apologies Due technical difficulties longer provide live streaming Powering Past Coal event,"['Apologies', 'Due', 'technical', 'difficulties', 'longer', 'provide', 'live', 'streaming', 'Powering', 'Past', 'Coal', 'event']","[u'apolog', u'due', u'technic', u'difficulti', u'longer', u'provid', u'live', u'stream', u'power', u'past', u'coal', u'event']","Apologies. Due to technical difficulties, we can no longer provide live streaming of the Powering Past Coal event.",Social,2,0.25,en
87,87,632493333805962_647764975612131,,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/647764762278819/?type=3,2017-11-16 07:50:34,2,0,0,2,0,0,0,0,0,0,"New today: Canada and the UK, and over governments unified to accelerate a clean growth economy through the rapid phase-out of traditional coal-fired electricity. The Powering Past Coal Alliance will create a healthy more sustainable planet for future generations!",[],['http://ow.ly/rvL330gCn3x'],New today Canada UK 20 governments unified accelerate clean growth economy rapid phase traditional coal fired electricity Powering Past Coal Alliance create healthy sustainable planet future generations http ow ly rvL330gCn3x,"['New', 'today', 'Canada', 'UK', '20', 'governments', 'unified', 'accelerate', 'clean', 'growth', 'economy', 'rapid', 'phase', 'traditional', 'coal', 'fired', 'electricity', 'Powering', 'Past', 'Coal', 'Alliance', 'create', 'healthy', 'sustainable', 'planet', 'future', 'generations', 'http', 'ow', 'ly', 'rvL330gCn3x']","[u'new', u'today', u'canada', 'uk', '20', u'govern', u'unifi', u'acceler', u'clean', u'growth', u'economi', u'rapid', u'phase', u'tradit', u'coal', u'fire', u'electr', u'power', u'past', u'coal', u'allianc', u'creat', u'healthi', u'sustain', u'planet', u'futur', u'generat', u'http', 'ow', 'ly', u'rvl330gcn3x']","New today: Canada and the UK, and over 20 governments unified to accelerate a clean growth economy through the rapid phase-out of traditional coal-fired electricity. The Powering Past Coal Alliance will create a healthy more sustainable planet for future generations! http://ow.ly/rvL330gCn3x",Environmental,2,0.0,en
88,88,632493333805962_663077640747531,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/663077640747531/?type=3,2017-12-13 12:00:53,2,0,0,2,0,0,0,0,0,0,"The Public Transit Infrastructure Fund serves Canadian projects such as bike path redevelopments, installing more cycling racks and bus stop upgrades. This encourages more Canadians to take part in active transportation and take action on climate change by reducing greenhouse gas emissions.",[],[],Public Transit Infrastructure Fund serves 147 Canadian projects bike path redevelopments installing cycling racks bus stop upgrades encourages Canadians take part active transportation take action climate change reducing greenhouse gas emissions,"['Public', 'Transit', 'Infrastructure', 'Fund', 'serves', '147', 'Canadian', 'projects', 'bike', 'path', 'redevelopments', 'installing', 'cycling', 'racks', 'bus', 'stop', 'upgrades', 'encourages', 'Canadians', 'take', 'part', 'active', 'transportation', 'take', 'action', 'climate_change', 'reducing', 'greenhouse', 'gas', 'emissions']","[u'public', u'transit', u'infrastructur', u'fund', u'serv', u'147', u'canadian', u'project', u'bike', u'path', u'redevelop', u'instal', u'cycl', u'rack', u'bus', u'stop', u'upgrad', u'encourag', u'canadian', u'take', u'part', u'activ', u'transport', u'take', u'action', u'climate_chang', u'reduc', u'greenhous', u'gas', u'emiss']","The Public Transit Infrastructure Fund serves 147 Canadian projects such as bike path redevelopments, installing more cycling racks and bus stop upgrades. This encourages more Canadians to take part in active transportation and take action on climate change by reducing greenhouse gas emissions.",Environmental,2,0.0,en
89,89,632493333805962_647309125657716,,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/647309028991059/?type=3,2017-11-15 10:11:57,2,0,0,2,0,0,0,0,0,0,"Indigenous peoples from Canada, and around the world, are disproportionately affected by the impacts of climate change. At the same time, their knowledge, eeriences and innovations are vital when it comes to responding to climate impacts. This is why Canada has worked so hard to ensure that the voices of Indigenous peoples are heard — at home and abroad.",[],[],Indigenous peoples Canada around world disproportionately affected impacts climate change time knowledge experiences innovations vital comes responding climate impacts Canada worked hard ensure voices Indigenous peoples heard home abroad,"['Indigenous', 'peoples', 'Canada', 'around', 'world', 'disproportionately', 'affected', 'impacts', 'climate_change', 'time', 'knowledge', 'experiences', 'innovations', 'vital', 'comes', 'responding', 'climate', 'impacts', 'Canada', 'worked', 'hard', 'ensure', 'voices', 'Indigenous', 'peoples', 'heard', 'home', 'abroad']","[u'indigen', u'peopl', u'canada', u'around', u'world', u'disproportion', u'affect', u'impact', u'climate_chang', u'time', u'knowledg', u'experi', u'innov', u'vital', u'come', u'respond', u'climat', u'impact', u'canada', u'work', u'hard', u'ensur', u'voic', u'indigen', u'peopl', u'heard', u'home', u'abroad']","Indigenous peoples from Canada, and around the world, are disproportionately affected by the impacts of climate change. At the same time, their knowledge, experiences and innovations are vital when it comes to responding to climate impacts.

This is why Canada has worked so hard to ensure that the voices of Indigenous peoples are heard — at home and abroad.",Environmental,2,0.0,en
90,90,632493333805962_647401472315148,,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/647401432315152/?type=3,2017-11-15 13:40:14,1,0,1,1,0,0,0,0,0,0,"The Government of Canada continues to deliver on its $2.65 billion commitment to help developing nations address climate change. We are providing $1.6 million to help Chile, Colombia, Mexico and Peru, known as the Pacific Alliance, to strengthen their actions on climate change. With this funding, they will accelerate clean growth investment. The environment and economy go hand in hand. Learn more:",[],['http://ow.ly/F1MU30gBnsr'],Government Canada continues deliver 65 billion commitment help developing nations address climate change providing million help Chile Colombia Mexico Peru known Pacific Alliance strengthen actions climate change funding accelerate clean growth investment environment economy go hand hand Learn http ow ly F1MU30gBnsr,"['Government', 'Canada', 'continues', 'deliver', '65', 'billion', 'commitment', 'help', 'developing', 'nations', 'address', 'climate_change', 'providing', 'million', 'help', 'Chile', 'Colombia', 'Mexico', 'Peru', 'known', 'Pacific', 'Alliance', 'strengthen', 'actions', 'climate_change', 'funding', 'accelerate', 'clean', 'growth', 'investment', 'environment', 'economy', 'go', 'hand', 'hand', 'Learn', 'http', 'ow', 'ly', 'F1MU30gBnsr']","[u'govern', u'canada', u'continu', u'deliv', '65', u'billion', u'commit', u'help', u'develop', u'nation', u'address', u'climate_chang', u'provid', u'million', u'help', u'chile', u'colombia', u'mexico', u'peru', u'known', u'pacif', u'allianc', u'strengthen', u'action', u'climate_chang', u'fund', u'acceler', u'clean', u'growth', u'invest', u'environ', u'economi', 'go', u'hand', u'hand', u'learn', u'http', 'ow', 'ly', u'f1mu30gbnsr']","The Government of Canada continues to deliver on its $2.65 billion commitment to help developing nations address climate change. We are providing $1.6 million to help Chile, Colombia, Mexico and Peru, known as the Pacific Alliance, to strengthen their actions on climate change. With this funding, they will accelerate clean growth investment. The environment and economy go hand in hand.

Learn more: http://ow.ly/F1MU30gBnsr",Environmental,2,0.0,en
91,91,632493333805962_650060218715940,Photos from Environment and Climate Change's post,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/650059558716006/?type=3,2017-11-20 10:27:25,2,0,0,2,0,0,0,0,0,0,"Happening now! The Right Honourable Brian Mulroney, Minister of Environment and Climate Change, Catherine McKenna, and Tina Birmpili of the UN Environment Executive Secretariat, speaking at Conference.",['#MontrealProtocol'],['http://ow.ly/asji30gHdVn'],Happening Right Honourable Brian Mulroney Minister Environment Climate Change Catherine McKenna Tina Birmpili UN Environment Executive Secretariat speaking MontrealProtocol Conference http ow ly asji30gHdVn,"['Happening', 'Right', 'Honourable', 'Brian', 'Mulroney', 'Minister', 'Environment', 'Climate', 'Change', 'Catherine', 'McKenna', 'Tina', 'Birmpili', 'UN', 'Environment', 'Executive', 'Secretariat', 'speaking', 'MontrealProtocol', 'Conference', 'http', 'ow', 'ly', 'asji30gHdVn']","[u'happen', u'right', u'honour', u'brian', u'mulroney', u'minist', u'environ', u'climat', u'chang', u'catherin', u'mckenna', u'tina', u'birmpili', 'un', u'environ', u'execut', u'secretariat', u'speak', u'montrealprotocol', u'confer', u'http', 'ow', 'ly', u'asji30ghdvn']","Happening now! The Right Honourable Brian Mulroney, Minister of Environment and Climate Change, Catherine McKenna, and Tina Birmpili of the UN Environment Executive Secretariat, speaking at #MontrealProtocol Conference. http://ow.ly/asji30gHdVn",Environmental,2,0.0,en
92,92,632493333805962_647442948977667,COP 23 November 15,video,https://www.facebook.com/EnvironmentandClimateChange/videos/647442948977667/,2017-11-15 15:40:03,2,0,0,1,1,0,0,0,0,0,"Watch today’s highlights from the Minister of Environment and Climate Change, Catherine McKenna, at COP on climate change impacts on gender and Indigenous Peoples.",[],[],Watch highlights Minister Environment Climate Change Catherine McKenna COP 23 climate change impacts gender Indigenous Peoples,"['Watch', 'highlights', 'Minister', 'Environment', 'Climate', 'Change', 'Catherine', 'McKenna', 'COP', '23', 'climate_change', 'impacts', 'gender', 'Indigenous', 'Peoples']","[u'watch', u'highlight', u'minist', u'environ', u'climat', u'chang', u'catherin', u'mckenna', u'cop', '23', u'climate_chang', u'impact', u'gender', u'indigen', u'peopl']","Watch today’s highlights from the Minister of Environment and Climate Change, Catherine McKenna, at COP 23 on climate change impacts on gender and Indigenous Peoples.",Social,2,0.0,en
93,93,632493333805962_655548348167127,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/655548348167127/?type=3,2017-11-30 13:42:34,2,0,0,2,0,0,0,0,0,0,Get your kids excited about taking climate action! Play the game on Climate Kids:,[],['www.climatekids.ca'],Get kids excited taking climate action Play game Climate Kids www climatekids ca,"['Get', 'kids', 'excited', 'taking', 'climate', 'action', 'Play', 'game', 'Climate', 'Kids', 'www', 'climatekids', 'ca']","[u'get', u'kid', u'excit', u'take', u'climat', u'action', u'play', u'game', u'climat', u'kid', u'www', u'climatekid', 'ca']",Get your kids excited about taking climate action! Play the game on Climate Kids: www.climatekids.ca,Environmental,2,0.0,en
94,94,632493333805962_649165495472079,Powering Past Coal Alliance,video,https://www.facebook.com/EnvironmentandClimateChange/videos/649165495472079/,2017-11-18 17:33:44,1,0,1,1,0,0,0,0,0,0,"During the first meeting of the new Alliance, Canada’s Minister of Environment and Climate Change, Catherine McKenna, and the United Kingdom’s Minister of State for Climate Change and Industry, Claire Perry, were joined by partners unified in action to accelerate the clean growth economy through the rapid phase-out of traditional coal-fired electricity. partners agree that phasing out traditional coal-fired electricity is one of the most important steps the international community can take to meet the objectives of the Paris Agreement.","['#PoweringPastCoal', '#PoweringPastCoal']",[],first meeting new PoweringPastCoal Alliance Minister Environment Climate Change Catherine McKenna United Minister State Climate Change Industry Claire Perry joined partners unified action accelerate clean growth economy rapid phase traditional coal fired electricity PoweringPastCoal partners agree phasing traditional coal fired electricity one important steps international community take meet objectives Paris Agreement,"['first', 'meeting', 'new', 'PoweringPastCoal', 'Alliance', 'Minister', 'Environment', 'Climate', 'Change', 'Catherine', 'McKenna', 'United', 'Minister', 'State', 'Climate', 'Change', 'Industry', 'Claire', 'Perry', 'joined', 'partners', 'unified', 'action', 'accelerate', 'clean', 'growth', 'economy', 'rapid', 'phase', 'traditional', 'coal', 'fired', 'electricity', 'PoweringPastCoal', 'partners', 'agree', 'phasing', 'traditional', 'coal', 'fired', 'electricity', 'one', 'important', 'steps', 'international', 'community', 'take', 'meet', 'objectives', 'Paris', 'Agreement']","[u'first', u'meet', u'new', u'poweringpastco', u'allianc', u'minist', u'environ', u'climat', u'chang', u'catherin', u'mckenna', u'unit', u'minist', u'state', u'climat', u'chang', u'industri', u'clair', u'perri', u'join', u'partner', u'unifi', u'action', u'acceler', u'clean', u'growth', u'economi', u'rapid', u'phase', u'tradit', u'coal', u'fire', u'electr', u'poweringpastco', u'partner', u'agre', u'phase', u'tradit', u'coal', u'fire', u'electr', u'one', u'import', u'step', u'intern', u'communiti', u'take', u'meet', u'object', u'pari', u'agreement']","During the first meeting of the new #PoweringPastCoal Alliance, Canada’s Minister of Environment and Climate Change, Catherine McKenna, and the United Kingdom’s Minister of State for Climate Change and Industry, Claire Perry, were joined by partners unified in action to accelerate the clean growth economy through the rapid phase-out of traditional coal-fired electricity. 
 
#PoweringPastCoal partners agree that phasing out traditional coal-fired electricity is one of the most important steps the international community can take to meet the objectives of the Paris Agreement.",Environmental,2,0.0,en
95,95,632493333805962_667601930295102,Wrapping gifts in reusable materials,video,https://www.facebook.com/EnvironmentandClimateChange/videos/667601930295102/,2017-12-22 14:00:00,1,0,1,1,0,0,0,0,0,0,"Wrapping gifts in reusable materials, like comics, old maps, or magazines is fun, and saves you money. You can also cut up old holiday cards to make gift tags or decorations to hang.",[],[],Wrapping gifts reusable materials like comics old maps magazines fun saves money also cut old holiday cards make gift tags decorations hang,"['Wrapping', 'gifts', 'reusable', 'materials', 'like', 'comics', 'old', 'maps', 'magazines', 'fun', 'saves', 'money', 'also', 'cut', 'old', 'holiday', 'cards', 'make', 'gift', 'tags', 'decorations', 'hang']","[u'wrap', u'gift', u'reusabl', u'materi', u'like', u'comic', u'old', u'map', u'magazin', u'fun', u'save', u'money', u'also', u'cut', u'old', u'holiday', u'card', u'make', u'gift', u'tag', u'decor', u'hang']","Wrapping gifts in reusable materials, like comics, old maps, or magazines is fun, and saves you money. You can also cut up old holiday cards to make gift tags or decorations to hang.",Environmental,2,0.0,en
96,96,632493333805962_667581956963766,Holiday waste,video,https://www.facebook.com/EnvironmentandClimateChange/videos/667581956963766/,2017-12-21 12:43:46,1,0,1,1,0,0,0,0,0,0,More waste is generated during the holiday season than any other time of the year. What will you do this year to reduce the amount of waste you produce? Here are some small things you can do daily to help reduce your impact on the environment:,[],['http://ow.ly/NU4g30hnrbS'],waste generated holiday season time year year reduce amount waste produce small things daily help reduce impact environment http ow ly NU4g30hnrbS,"['waste', 'generated', 'holiday', 'season', 'time', 'year', 'year', 'reduce', 'amount', 'waste', 'produce', 'small', 'things', 'daily', 'help', 'reduce', 'impact', 'environment', 'http', 'ow', 'ly', 'NU4g30hnrbS']","[u'wast', u'generat', u'holiday', u'season', u'time', u'year', u'year', u'reduc', u'amount', u'wast', u'produc', u'small', u'thing', u'daili', u'help', u'reduc', u'impact', u'environ', u'http', 'ow', 'ly', u'nu4g30hnrb']","More waste is generated during the holiday season than any other time of the year. What will you do this year to reduce the amount of waste you produce?

Here are some small things you can do daily to help reduce your impact on the environment: http://ow.ly/NU4g30hnrbS",Environmental,2,0.0,en
97,97,632493333805962_659790677742894,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/659790677742894/?type=3,2017-12-07 16:57:14,2,0,0,2,0,0,0,0,0,0,"Clean technology will help us fight climate change and create high-skilled jobs! The Government of Canada has invested $2.2 M in the Montreal-based technology company Spark Microsystems. This company is making our cell phones even more energy efficient with their innovative battery technology. With this technology, Canadians could be using their mobile devices for much longer without draining the battery. Learn more about the company to get excited about the future of clean technology!",[],['http://ow.ly/Z1yw30h5mM5'],Clean technology help us fight climate change create high skilled jobs Government Canada invested Montreal based technology company Spark Microsystems company making cell phones even energy efficient innovative battery technology technology Canadians could using mobile devices much longer without draining battery Learn company get excited future clean technology http ow ly Z1yw30h5mM5,"['Clean', 'technology', 'help', 'us', 'fight', 'climate_change', 'create', 'high', 'skilled', 'jobs', 'Government', 'Canada', 'invested', 'Montreal', 'based', 'technology', 'company', 'Spark', 'Microsystems', 'company', 'making', 'cell', 'phones', 'even', 'energy', 'efficient', 'innovative', 'battery', 'technology', 'technology', 'Canadians', 'could', 'using', 'mobile', 'devices', 'much', 'longer', 'without', 'draining', 'battery', 'Learn', 'company', 'get', 'excited', 'future', 'clean', 'technology', 'http', 'ow', 'ly', 'Z1yw30h5mM5']","[u'clean', u'technolog', u'help', 'us', u'fight', u'climate_chang', u'creat', u'high', u'skill', u'job', u'govern', u'canada', u'invest', u'montreal', u'base', u'technolog', u'compani', u'spark', u'microsystem', u'compani', u'make', u'cell', u'phone', u'even', u'energi', u'effici', u'innov', u'batteri', u'technolog', u'technolog', u'canadian', u'could', u'use', u'mobil', u'devic', u'much', u'longer', u'without', u'drain', u'batteri', u'learn', u'compani', u'get', u'excit', u'futur', u'clean', u'technolog', u'http', 'ow', 'ly', u'z1yw30h5mm5']","Clean technology will help us fight climate change and create high-skilled jobs!

The Government of Canada has invested $2.2 M in the Montreal-based technology company Spark Microsystems. This company is making our cell phones even more energy efficient with their innovative battery technology. 

With this technology, Canadians could be using their mobile devices for much longer without draining the battery. 

Learn more about the company to get excited about the future of clean technology! http://ow.ly/Z1yw30h5mM5",Environmental,2,0.0,en
98,98,632493333805962_660301957691766,Timeline Photos,photo,https://www.facebook.com/EnvironmentandClimateChange/photos/a.642042859517676.1073741828.632493333805962/660301957691766/?type=3,2017-12-08 13:44:53,1,0,1,1,0,0,0,0,0,0,– Minister McKenna is leading a trade mission: Energy Saving Products Ltd. is a 🇨🇦 company specializing in air purifiers capable of maintaining high quality air standards in large areas d,"['#CanadaInChina', '#CleanTech', '#ClimateAction']",['http://ow.ly/O1yU30h6wI'],CanadaInChina Minister McKenna leading CleanTech trade mission Energy Saving Products Ltd company specializing air purifiers capable maintaining high quality air standards large areas http ow ly O1yU30h6wId ClimateAction,"['CanadaInChina', 'Minister', 'McKenna', 'leading', 'CleanTech', 'trade', 'mission', 'Energy', 'Saving', 'Products', 'Ltd', 'company', 'specializing', 'air', 'purifiers', 'capable', 'maintaining', 'high', 'quality', 'air', 'standards', 'large', 'areas', 'http', 'ow', 'ly', 'O1yU30h6wId', 'ClimateAction']","[u'canadainchina', u'minist', u'mckenna', u'lead', u'cleantech', u'trade', u'mission', u'energi', u'save', u'product', u'ltd', u'compani', u'special', u'air', u'purifi', u'capabl', u'maintain', u'high', u'qualiti', u'air', u'standard', u'larg', u'area', u'http', 'ow', 'ly', u'o1yu30h6wid', u'climateact']",#CanadaInChina – Minister McKenna is leading a #CleanTech trade mission: Energy Saving Products Ltd. is a 🇨🇦 company specializing in air purifiers capable of maintaining high quality air standards in large areas http://ow.ly/O1yU30h6wId #ClimateAction,Environmental,2,0.0,en
